T_Local,Ws_26_5m,Ta_26_5m,P_mean_26_5m,Rh_26_5m,e_26_5m,Hs_26_5m,Le_26_5m,Ustar_26_5m,Fco2_26_5m,CO2_26_5m,DR_26_5m,UR_26_5m,DLR_26_5m,ULR_26_5m,Rn_26_5m,Rns_26_5m,Rnl_26_5m,Alb_26_5m,Wd_26_5m
2013-06-14 08:00:00,2.296925,21.42,100.4992025,78.38499999999999,1.999,86.843211,28.2927295,0.4461365,0.9039965,752.0109255,320.0,37.795,403.3,446.6,238.85000000000002,282.25,-43.34,0.1175,100.4306
2013-06-14 09:00:00,2.367924,21.935000000000002,100.50050350000001,76.15,2.005,100.97456299999999,70.682588,0.49237699999999995,1.3794395,752.0210265000001,274.0,30.57,421.3,450.35,214.3,243.4,-29.1,0.1115,109.7072
2013-06-14 10:00:00,2.0589265,22.705,100.4999775,72.175,1.9915,97.4183155,47.139942500000004,0.5069705,1.1452499999999999,745.8069459999999,371.6,41.18,423.6,459.1,294.9,330.4,-35.505,0.11,117.37665
2013-06-14 11:00:00,2.276186,23.625,100.416832,69.685,2.033,116.636213,63.7065975,0.430453,0.9608275,739.4005735000001,490.75,53.515,425.25,469.5,393.04999999999995,437.2,-44.215,0.109,109.74954
2013-06-14 12:00:00,2.7392875,24.439999999999998,100.379913,67.07,2.0545,231.81999150000001,113.007746,0.5525735,0.5276745,726.1925355000001,734.25,76.71,408.85,485.0,581.4,657.55,-76.16499999999999,0.105,68.19088500000001
2013-06-14 13:00:00,2.949775,24.915,100.35754,66.16499999999999,2.0845000000000002,212.462233,73.63970950000001,0.5983635,0.2265145,722.187805,801.5,83.685,406.6,492.8,631.8,718.0,-86.19999999999999,0.1045,72.46031
2013-06-14 14:00:00,3.1474805,25.634999999999998,100.27823649999999,64.445,2.1189999999999998,205.43411700000001,78.4070665,0.60653,0.32451850000000004,718.7836915,716.3,74.03,403.5,494.6,551.2,642.3,-91.1,0.1035,77.121655
2013-06-14 15:00:00,3.1692815000000003,26.5,100.246952,62.18,2.152,156.85405500000002,99.3941945,0.5862555,0.910431,715.7190244999999,637.2,65.91,412.25,496.95000000000005,486.6,571.3,-84.69999999999999,0.1035,106.30485
2013-06-14 16:00:00,2.680066,27.01,100.2195165,62.535,2.2305,112.959175,48.468982,0.6209415,0.729615,712.8500365,250.35,26.94,434.15,487.3,170.25,223.45,-53.18,0.107,84.294365
2013-06-14 17:00:00,3.3340354999999997,26.845,100.21624349999999,64.545,2.2800000000000002,89.52687499999999,46.892671,0.6190435000000001,1.2838924999999999,715.1960145,246.0,28.439999999999998,415.7,480.25,153.0,217.55,-64.51,0.113,108.08654999999999
2013-06-14 18:00:00,3.4986379999999997,26.354999999999997,100.240459,66.63999999999999,2.2874999999999996,48.1587205,31.3682975,0.5994109999999999,1.4821675,720.236298,111.0,15.004999999999999,401.55,469.9,27.595000000000002,95.96,-68.36,0.137,107.39945
2013-06-14 19:00:00,3.6671614999999997,25.465,100.2480315,70.44,2.2925,34.6288585,22.759923,0.658112,1.354419,725.306488,15.9475,3.6785,391.75,459.0,-54.96,12.2655,-67.225,0.203,105.87235
2013-06-14 20:00:00,3.8721225,24.439999999999998,100.272369,74.36,2.277,25.3319475,8.149962,0.604086,0.8153520000000001,732.3915099999999,-3.1734999999999998,0.9935,390.1,451.0,-65.1,-4.1675,-60.93,,108.45035
2013-06-14 21:00:00,2.919516,23.689999999999998,100.361271,77.82499999999999,2.279,31.839823000000003,8.4678445,0.49667400000000006,0.9475549999999999,738.4725344999999,-2.0655,0.8855,408.95000000000005,447.7,-41.68,-2.9515,-38.73,,119.15605
2013-06-14 22:00:00,3.7061990000000002,23.42,100.370373,78.975,2.2755,39.731930000000006,12.168671,0.6868565,0.9296329999999999,732.8695680000001,-0.8915,0.371,430.75,447.5,-18.015,-1.2625000000000002,-16.755,,116.89099999999999
2013-06-14 23:00:00,3.5243795,23.175,100.36053050000001,80.6,2.2880000000000003,27.495057,3.9957215,0.4744845,0.4711935,731.4018555,-0.822,0.32999999999999996,430.85,445.70000000000005,-16.0,-1.152,-14.85,,121.72345
2013-06-15 00:00:00,3.5334255,23.04,100.28701000000001,81.9,2.3049999999999997,29.748768,5.512427499999999,0.569993,0.5086135,732.705597,-0.7444999999999999,0.346,430.55,444.54999999999995,-15.08,-1.0899999999999999,-13.99,,112.20635
2013-06-15 01:00:00,3.155626,23.075,100.262226,81.8,2.3085,20.80045,5.8774605,0.477808,0.4336195,731.7849424999999,-0.748,0.36,430.4,444.25,-14.975000000000001,-1.108,-13.87,,109.52685
2013-06-15 02:00:00,2.567216,23.04,100.24169549999999,82.35,2.3175,17.720608000000002,1.4016644999999999,0.4286065,0.223086,732.2279055,-0.7825,0.3695,430.15,443.70000000000005,-14.705,-1.1515,-13.55,,101.32615000000001
2013-06-15 03:00:00,1.790225,22.994999999999997,100.23442449999999,82.9,2.327,11.2888615,3.4382295000000003,0.30550449999999996,0.23312,736.4255985,-0.81,0.36550000000000005,430.55,443.3,-13.9,-1.1749999999999998,-12.725000000000001,,101.14779999999999
2013-06-15 04:00:00,2.0218105,22.869999999999997,100.2248765,83.95,2.3395,13.785485000000001,3.3122345,0.39369699999999996,0.1826065,736.6582335,-0.783,0.3525,430.04999999999995,442.35,-13.49,-1.1355,-12.355,,96.58435
2013-06-15 05:00:00,2.002182,22.785,100.24537649999999,84.85,2.3529999999999998,15.940789,1.0807449999999998,0.3518255,0.0418635,738.903198,1.5265,0.5595,429.95000000000005,441.7,-10.774999999999999,0.9670000000000001,-11.74,0.479,92.698335
2013-06-15 06:00:00,2.5032635,22.515,100.2544555,87.05,2.3739999999999997,15.802614,7.911764,0.380406,0.35356699999999996,749.1414185000001,23.845,2.914,429.7,441.0,9.5975,20.935,-11.335,0.125,69.95188999999999
2013-06-15 07:00:00,1.9545135,22.47,100.3511505,87.05000000000001,2.3665000000000003,21.0171545,12.488561,0.33926449999999997,0.403464,766.7547305,48.065,5.3525,429.70000000000005,442.3,30.12,42.71,-12.585,0.111,68.46916
2013-06-15 08:00:00,2.248599,22.765,100.37820450000001,85.1,2.357,25.932717999999998,18.264287,0.305311,0.4081585,760.4655150000001,102.75,11.129999999999999,431.15,445.9,76.9,91.645,-14.75,0.1085,74.35857
2013-06-15 09:00:00,2.8353495,23.13,100.383144,83.5,2.363,45.929051,30.053798,0.4212325,0.9236275,762.839386,150.89999999999998,16.025,433.2,450.1,118.0,134.9,-16.884999999999998,0.1055,103.11245
2013-06-15 10:00:00,2.522783,23.565,100.37780000000001,82.3,2.3920000000000003,58.9923495,44.810203,0.391247,1.314799,768.487335,226.60000000000002,24.73,436.1,455.8,182.14999999999998,201.85000000000002,-19.705,0.1085,114.83824999999999
2013-06-15 11:00:00,2.3586099999999997,24.060000000000002,100.333267,80.85,2.42,59.994815,39.603927,0.38844999999999996,1.1468895,772.675232,215.89999999999998,23.185000000000002,438.54999999999995,459.79999999999995,171.5,192.75,-21.235,0.106,119.59565
2013-06-15 12:00:00,1.81445,24.725,100.3059765,77.94,2.4275,62.435429,48.8631605,0.3996685,1.089433,770.1150514999999,321.95,34.275,442.9,469.25,261.3,287.70000000000005,-26.380000000000003,0.106,118.61625000000001
2013-06-15 13:00:00,1.999244,25.68,100.2539065,74.55,2.458,172.380863,60.477098000000005,0.418133,0.2767695,759.842987,606.9000000000001,65.285,432.1,484.54999999999995,489.15,541.65,-52.475,0.108,87.929165
2013-06-15 14:00:00,2.3354795,26.869999999999997,100.1564295,70.9,2.508,171.2603235,107.619497,0.497075,0.0697835,750.245758,724.25,73.25,419.6,499.4,571.2,651.0,-79.775,0.1015,105.93975499999999
2013-06-15 15:00:00,2.651877,27.345,100.1259725,69.74000000000001,2.5365,178.41568999999998,75.1164385,0.46387900000000004,0.779001,737.7541200000001,616.55,62.92,421.4,500.2,474.85,553.6500000000001,-78.81,0.10250000000000001,89.41777
2013-06-15 16:00:00,2.4001799999999998,27.79,100.1228945,69.20500000000001,2.5835,90.724963,61.389369,0.33322399999999996,0.4847225,735.8468625,443.6,46.495,423.35,496.25,324.20000000000005,397.1,-72.9,0.105,86.0007
2013-06-15 17:00:00,2.7690575,27.61,100.1145935,70.895,2.6185,71.9328565,23.590348,0.5064825,0.774231,741.5520630000001,245.8,28.78,421.4,485.15,153.3,217.05,-63.760000000000005,0.1175,103.939
2013-06-15 18:00:00,2.3217489999999996,27.369999999999997,100.0978815,72.14,2.628,44.85086,10.259293,0.5045605,0.683314,733.8692625000001,102.61,13.27,417.35,476.15,30.604999999999997,89.375,-58.76,0.1315,71.16862499999999
2013-06-15 19:00:00,2.2297830000000003,27.189999999999998,100.1201935,73.77000000000001,2.6585,18.7109555,4.923602,0.410697,0.8005385,731.0542605,12.143500000000001,2.7910000000000004,416.75,468.95000000000005,-42.864999999999995,9.354,-52.22,0.184,83.430555
2013-06-15 20:00:00,1.8793275,26.735,100.126213,76.18,2.673,8.00733,5.4046185,0.293848,0.5441025,744.5746765,-2.9905,1.3025000000000002,412.3,463.45000000000005,-55.49,-4.2925,-51.195,,98.02776499999999
2013-06-15 21:00:00,1.8502885,26.325000000000003,100.17597549999999,78.08500000000001,2.675,3.8376555000000003,-1.338456,0.32850650000000003,0.7731485,758.85968,-2.692,1.4914999999999998,411.25,460.05,-53.004999999999995,-4.183,-48.82,,101.578165
2013-06-15 22:00:00,1.5122550000000001,26.105,100.20725250000001,79.72,2.6955,-0.35399,-1.9552585,0.2760225,0.46152000000000004,759.784973,-2.7205,1.4660000000000002,410.5,457.85,-51.535,-4.1865000000000006,-47.345,,92.234515
2013-06-15 23:00:00,1.052109,25.905,100.157715,81.05,2.7095000000000002,-2.6142645,-1.171873,0.200152,0.34615,760.907013,-2.548,1.7985000000000002,409.9,455.79999999999995,-50.265,-4.346,-45.915,,97.07733999999999
2013-06-16 00:00:00,1.3895469999999999,25.535,100.1252405,82.85,2.7085,-0.578082,0.1767515,0.17034100000000002,0.32653350000000003,764.8097534999999,-2.4290000000000003,1.4255,410.6,453.65,-46.905,-3.8545,-43.05,,80.18364
2013-06-16 01:00:00,1.5243655,25.15,100.098938,84.55000000000001,2.7015000000000002,0.3452385,-0.779298,0.2888685,0.3389,756.9071655,-2.3725,1.311,410.1,451.6,-45.175,-3.6835,-41.489999999999995,,93.15704500000001
2013-06-16 02:00:00,1.490665,24.835,100.035919,86.45,2.71,4.113522,-2.804914,0.2813175,0.29746100000000003,752.6460875,-2.3105,1.181,410.15,449.65,-43.02,-3.492,-39.53,,88.70372
2013-06-16 03:00:00,1.2944205,24.525,100.0325355,88.95,2.7375,0.3029255,-4.251595,0.2650505,0.2457975,754.3648375,-2.1485000000000003,1.178,410.9,447.79999999999995,-40.19,-3.3265000000000002,-36.864999999999995,,85.97465500000001
2013-06-16 04:00:00,1.135393,24.28,100.05742649999999,90.9,2.7565,4.057553,7.497020000000001,0.2349515,0.228559,755.7116085,-1.8655,1.1604999999999999,414.1,446.5,-35.395,-3.026,-32.365,,89.81769
2013-06-16 05:00:00,1.0721285,24.18,100.115879,91.85,2.77,5.244045,0.6698025,0.16837800000000003,0.160763,761.9862975,2.6614999999999998,0.9835,438.35,448.4,-8.4065,1.678,-10.0855,0.243,93.96983
2013-06-16 06:00:00,1.6319355,24.29,100.1249125,91.75,2.7855,8.685148,-0.583427,0.1993305,0.142572,769.692627,30.86,3.801,442.65,451.0,18.715,27.060000000000002,-8.342,0.1265,111.10155
2013-06-16 07:00:00,2.456494,24.43,100.1386375,91.19999999999999,2.7925,22.9312215,-0.5558160000000001,0.340613,0.9966765,771.3986815000001,88.045,10.243500000000001,443.5,453.8,67.465,77.78999999999999,-10.335,0.1145,122.35175000000001
2013-06-16 08:00:00,2.499176,24.75,100.13056950000001,90.4,2.8209999999999997,66.9940225,41.8858735,0.5045945,1.123661,756.502747,189.55,21.549999999999997,444.2,460.45000000000005,151.75,168.0,-16.259999999999998,0.1135,131.9752
2013-06-16 09:00:00,2.0537735,25.785,100.1115875,86.6,2.872,46.390061,19.5174645,0.38038249999999996,0.3947195,748.471466,371.75,43.46,445.75,473.8,300.3,328.3,-27.985,0.1165,128.4937
2013-06-16 10:00:00,1.862863,27.884999999999998,100.032421,78.045,2.9290000000000003,108.60641100000001,55.1214915,0.401474,0.5674025,743.7176515,647.35,77.475,445.05,499.5,515.5,569.9,-54.405,0.119,134.024
2013-06-16 11:00:00,2.000788,29.545,99.990715,71.98,2.9745,81.55659,51.065236,0.242504,0.843793,737.028595,792.45,89.1,447.9,517.75,633.45,703.3,-69.81,0.1125,128.7499
2013-06-16 12:00:00,1.8237225000000001,31.455,99.9015505,63.635000000000005,2.931,141.510915,88.87806850000001,0.5103775,0.5764975,708.6396485,634.95,64.445,463.54999999999995,527.2,506.9,570.55,-63.64,0.1005,179.2421
2013-06-16 13:00:00,2.1311985,32.370000000000005,99.82441349999999,59.765,2.9015,121.67938950000001,88.5923785,0.516195,0.49611900000000003,711.392151,491.15,49.02,472.45,528.7,385.9,442.1,-56.22,0.0975,205.60715
2013-06-16 14:00:00,3.0425959999999996,32.855000000000004,99.7590105,55.27,2.758,118.5433845,-3.8632025000000003,0.563931,0.0985885,711.724609,667.25,68.17,464.6,533.3,530.3,599.05,-68.74,0.10200000000000001,224.29655
2013-06-16 15:00:00,2.758492,33.055,99.7208215,56.79,2.865,113.79505449999999,62.136120999999996,0.394591,-0.11763149999999997,703.2389525,581.3,58.14,466.25,533.95,455.54999999999995,523.2,-67.635,0.0995,246.696
2013-06-16 16:00:00,2.3426394999999998,33.19,99.64915450000001,57.974999999999994,2.9465000000000003,70.3248205,11.807328,0.460192,0.361924,716.958252,288.7,31.03,473.35,525.35,205.64999999999998,257.70000000000005,-52.04,0.1075,191.0716
2013-06-16 17:00:00,2.0435559999999997,33.099999999999994,99.625145,58.485,2.959,53.1465915,6.311221,0.5220175,0.56775,710.5661620000001,179.1,20.244999999999997,463.25,516.1,106.0,158.85,-52.845,0.1125,172.88119999999998
2013-06-16 18:00:00,1.5082615000000001,33.085,99.61790099999999,59.02,2.984,19.687663999999998,26.0479345,0.4523655,0.893775,705.1006775000001,90.295,10.48,461.85,510.25,31.37,79.79,-48.43,0.11699999999999999,174.16035
2013-06-16 19:00:00,1.716228,32.72,99.63857300000001,60.620000000000005,3.0015,10.921765,5.368432,0.5146385,0.797449,702.4815675,12.1205,2.2475,465.8,503.15,-27.505000000000003,9.8765,-37.379999999999995,0.16,173.18529999999998
2013-06-16 20:00:00,1.888012,32.095,99.7137875,64.30000000000001,3.0735,6.068422,4.443834,0.374543,0.6047295,711.2225035,-2.2305,0.8935,460.70000000000005,496.9,-39.34,-3.1235,-36.215,,160.8952
2013-06-16 21:00:00,1.607404,31.634999999999998,99.73044999999999,66.24,3.0860000000000003,-0.6641309999999999,7.859063,0.3737425,0.651541,717.893463,-2.453,1.188,451.29999999999995,492.4,-44.76,-3.641,-41.12,,167.26625
2013-06-16 22:00:00,1.969134,31.03,99.7503815,69.495,3.127,6.7923905,-7.245406000000001,0.4714085,0.8691655,716.3812565000001,-2.492,1.0430000000000001,446.25,488.05,-45.305,-3.535,-41.769999999999996,,162.45845
2013-06-16 23:00:00,2.148525,29.795,99.7423405,75.47,3.1635,19.012867,-9.5628835,0.39769350000000003,0.471922,712.889496,-2.518,0.7195,441.6,481.6,-43.3,-3.2375,-40.06,,146.88245
2013-06-17 00:00:00,1.5367950000000001,29.155,99.693405,76.22999999999999,3.0805,7.7285140000000006,-3.4959750000000014,0.390434,0.3530245,705.6454160000001,-2.0095,1.1059999999999999,443.45000000000005,478.1,-37.76,-3.115,-34.645,,169.28715
2013-06-17 01:00:00,0.830812,28.91,99.646889,76.005,3.0285,2.4559425,5.761508,0.2847195,0.2145675,714.1970215,-2.3615,1.6055,436.7,475.35,-42.629999999999995,-3.9665,-38.67,,160.64515
2013-06-17 02:00:00,1.0555050000000001,28.78,99.61343,75.175,2.9725,-3.559388,13.4868255,0.287893,0.3691435,714.1734005,-2.166,1.639,434.65,473.75,-42.89,-3.8049999999999997,-39.09,,175.543
2013-06-17 03:00:00,1.093516,28.605,99.5448725,75.46000000000001,2.9539999999999997,-2.0561915,5.642182,0.2877095,0.2357475,720.595215,-2.129,1.4460000000000002,434.04999999999995,472.25,-41.79,-3.575,-38.215,,185.40675
2013-06-17 04:00:00,1.2190415,28.285,99.562397,77.07,2.9610000000000003,-5.497412,6.4572275,0.156208,0.17009449999999998,735.0133055,-2.069,1.2385000000000002,434.54999999999995,470.35,-39.105,-3.3075,-35.79,,151.0884
2013-06-17 05:00:00,1.1751605,27.729999999999997,99.590721,80.53,2.996,-3.442761,7.9640059999999995,0.136742,-0.0628715,746.3999329999999,5.587,2.349,430.4,467.4,-33.735,3.2344999999999997,-36.975,0.354,137.46495
2013-06-17 06:00:00,1.2714335,27.770000000000003,99.60660949999999,80.75,3.0119999999999996,-0.4209035,1.438143,0.0957505,-0.0687455,764.5104675,80.485,11.04,431.9,470.55,30.7395,69.455,-38.69,0.14650000000000002,123.9351
2013-06-17 07:00:00,1.1858975,28.7,99.62567150000001,77.495,3.0495,31.2889525,17.581853000000002,0.2568765,0.265367,774.964508,233.1,26.975,439.05,483.4,161.75,206.14999999999998,-44.375,0.11649999999999999,163.69209999999998
2013-06-17 08:00:00,2.167645,30.17,99.62392449999999,71.055,3.043,75.1724005,36.0979565,0.4906575,0.6766814999999999,767.8679505,408.6,49.575,447.85,500.0,306.85,359.05,-52.2,0.1215,211.52620000000002
2013-06-17 09:00:00,2.817102,31.4,99.607731,65.63499999999999,3.016,146.7377725,24.3294365,0.6311964999999999,0.3294055,726.4650265,537.4,65.89,455.95,514.7,412.7,471.5,-58.765,0.122,234.55145
2013-06-17 10:00:00,2.5672945,32.035000000000004,99.559841,63.1,3.0060000000000002,140.44937449999998,56.983846,0.5326915,0.616713,713.9134825,673.0999999999999,83.69,461.9,528.6,522.65,589.4,-66.75,0.123,236.7414
2013-06-17 11:00:00,2.1282975,32.900000000000006,99.51485450000001,60.36,3.0195,148.83198900000002,80.9026105,0.418798,0.771703,709.848022,586.0,63.795,472.70000000000005,535.1500000000001,459.75,522.2,-62.459999999999994,0.10650000000000001,249.5566
2013-06-17 12:00:00,2.3173839999999997,33.65,99.44092549999999,57.96,3.0235000000000003,193.0343055,112.1267015,0.6695709999999999,0.8172515,704.0501405,647.45,65.47,478.35,540.45,519.95,582.0,-62.07,0.0995,213.86955
2013-06-17 13:00:00,3.0131705,34.1,99.3755455,54.875,2.9355,147.624257,120.5919735,0.51297,0.8766025,697.7400815000001,641.9,65.15,481.1,546.35,511.5,576.75,-65.275,0.101,230.12505
2013-06-17 14:00:00,2.495181,34.075,99.301407,55.775000000000006,2.979,180.0319,31.413658499999997,0.5734385,1.0424315,695.4894105000001,577.95,59.485,480.65,545.4,453.75,518.45,-64.745,0.1025,216.44799999999998
2013-06-17 15:00:00,2.4684809999999997,34.295,99.255054,56.165000000000006,3.0365,167.7728095,122.318522,0.6486905000000001,0.4638745,697.87796,566.05,57.61,481.1,545.0,444.55,508.45000000000005,-63.934999999999995,0.1015,209.4616
2013-06-17 16:00:00,2.312075,34.894999999999996,99.16539,52.94,2.9595000000000002,163.4341245,94.21026549999999,0.661246,0.894375,690.452942,357.95000000000005,36.85,485.95,542.7,264.35,321.15,-56.790000000000006,0.10200000000000001,200.0479
2013-06-17 17:00:00,3.2792865,34.11,99.131317,56.405,3.018,66.4178105,129.3940005,0.6604775,0.47874099999999997,688.312897,251.79999999999998,29.475,473.55,527.75,168.14999999999998,222.35000000000002,-54.195,0.11649999999999999,245.2661
2013-06-17 18:00:00,2.9755345,33.895,99.1454695,57.265,3.027,57.962213500000004,46.07468849999999,0.5126415,0.9132025,691.549591,132.7,16.66,466.2,520.25,61.945,116.07,-54.085,0.128,241.3613
2013-06-17 19:00:00,2.4018395000000003,33.205,99.1313705,61.525,3.1310000000000002,20.9055365,-4.331204999999999,0.497109,0.4399275,699.277466,14.6295,3.4194999999999998,460.0,508.95,-37.78,11.2065,-48.985,0.195,220.76614999999998
2013-06-17 20:00:00,1.6937039999999999,32.72,99.16706099999999,63.715,3.1555,17.348937499999998,16.1202665,0.464094,0.846648,702.465332,-2.827,1.3065,456.8,503.0,-50.370000000000005,-4.1335,-46.24,,198.2767
2013-06-17 21:00:00,1.7396215,32.22,99.2234345,64.85,3.1225,16.947930999999997,14.796605500000002,0.3492975,0.554134,705.6475525,-2.6215,1.3159999999999998,454.6,498.8,-48.14,-3.938,-44.205,,192.53109999999998
2013-06-17 22:00:00,1.4815895000000001,31.970000000000002,99.229805,65.28999999999999,3.099,6.7180425,12.5896975,0.368878,0.222447,723.71109,-2.4665,1.547,452.15,496.05,-47.974999999999994,-4.013,-43.959999999999994,,203.24805
2013-06-17 23:00:00,2.6395905,31.950000000000003,99.17030700000001,64.58500000000001,3.0620000000000003,4.531969999999999,34.859443,0.4954125,0.2850965,719.7926024999999,-2.317,1.1455,450.29999999999995,494.70000000000005,-47.865,-3.4625000000000004,-44.405,,225.9992
2013-06-18 00:00:00,2.5499134999999997,31.53,99.1327325,66.14,3.0625,5.446973,-0.5919884999999998,0.46291499999999997,0.08210049999999999,699.38562,-2.3875,0.9650000000000001,448.85,491.79999999999995,-46.285,-3.3525,-42.935,,234.9343
2013-06-18 01:00:00,2.555528,30.84,99.1242215,69.99,3.1155,11.2179745,-4.776528000000001,0.415733,-0.005781000000000008,707.8145755,-2.3175,0.8745,446.85,487.8,-44.155,-3.192,-40.965,,234.89205
2013-06-18 02:00:00,1.7777255,30.27,99.1248815,73.35,3.16,11.5920475,-1.3836825,0.31839249999999997,0.260557,707.229187,-2.1165000000000003,1.039,446.6,484.5,-41.07,-3.1555,-37.915,,226.12515
2013-06-18 03:00:00,1.4695975,29.98,99.1227875,74.905,3.1745,3.7694055000000004,7.258413,0.2788875,0.2737625,709.0572815,-2.0244999999999997,1.1475,446.1,482.54999999999995,-39.59,-3.1719999999999997,-36.415000000000006,,219.72320000000002
2013-06-18 04:00:00,1.470175,29.715000000000003,99.142113,76.225,3.1814999999999998,10.9211545,4.740447,0.3573845,-0.021378000000000008,723.327087,-1.9460000000000002,1.1275,445.45,480.75,-38.41,-3.073,-35.335,,199.30329999999998
2013-06-18 05:00:00,1.24763,29.505000000000003,99.18286900000001,77.13,3.1805,-1.5445805000000001,15.204555500000001,0.230086,0.49062300000000003,745.2306215,3.4110000000000005,1.9049999999999998,444.29999999999995,479.35,-33.56,1.508,-35.07,,180.01420000000002
2013-06-18 06:00:00,1.087904,29.384999999999998,99.2277985,77.27,3.1639999999999997,7.0305465,9.5936305,0.286428,0.2137775,737.0546875,53.34,7.1925,442.9,480.4,8.638000000000002,46.145,-37.515,0.1395,177.05315000000002
2013-06-18 07:00:00,1.378257,29.6,99.241135,76.66,3.1784999999999997,39.04186,34.2833995,0.293689,0.504937,750.006592,164.3,19.555,444.85,486.75,102.83500000000001,144.75,-41.894999999999996,0.1195,187.97635
2013-06-18 08:00:00,2.1571965,30.82,99.240612,71.675,3.1870000000000003,84.7429185,60.838697499999995,0.5553865,0.7117555,739.891052,390.5,47.205,453.65,503.8,293.2,343.29999999999995,-50.14,0.1205,210.83710000000002
2013-06-18 09:00:00,2.7056329999999997,31.950000000000003,99.19268,66.07,3.1315,148.19935650000002,97.6574565,0.5895745,1.3754,737.0797115,430.75,49.97,468.55,515.45,333.85,380.75,-46.900000000000006,0.1135,228.98165
2013-06-18 10:00:00,2.8850975,32.47,99.1560785,64.475,3.1485,124.9496385,34.606342,0.4387825,0.817663,702.9371645,600.7,72.97999999999999,466.95,527.8,466.9,527.7,-60.845,0.1205,241.57275
2013-06-18 11:00:00,3.2489345,33.3,99.126339,60.739999999999995,3.1075,170.3871975,37.686144,0.644085,0.4440315,686.6544495,794.8,87.25,471.1,543.75,634.85,707.55,-72.68,0.11,231.07165
2013-06-18 12:00:00,3.1020795,34.114999999999995,99.0440065,57.040000000000006,3.0525,156.673103,72.3751545,0.5487395,0.5056335,673.546204,732.65,74.22999999999999,477.6,549.8,586.3,658.45,-72.17,0.101,243.01229999999998
2013-06-18 13:00:00,3.2412785,34.375,98.9950865,55.644999999999996,3.0220000000000002,131.2885545,75.0091015,0.505389,0.246207,667.9138184999999,661.8,67.46000000000001,480.95,549.4000000000001,525.85,594.3,-68.48,0.1015,244.57909999999998
2013-06-18 14:00:00,3.6550320000000003,35.045,98.91323449999999,53.265,3.002,203.921178,46.9734385,0.6234755000000001,0.44346949999999996,662.0469969999999,736.95,75.22999999999999,483.05,558.85,585.8499999999999,661.5999999999999,-75.77,0.10250000000000001,258.77
2013-06-18 15:00:00,3.5822265,35.155,98.8761635,52.53,2.9795,138.6169365,61.800433999999996,0.6076855,0.48456150000000003,665.305298,451.15,46.33,485.8,549.1500000000001,341.55,404.8,-63.305,0.10250000000000001,240.53945
2013-06-18 16:00:00,3.524365,35.195,98.84436,52.765,2.9995,136.8741215,45.853336999999996,0.6455965,0.32389999999999997,672.097931,406.1,42.644999999999996,476.29999999999995,543.3,296.45000000000005,363.45,-66.965,0.105,241.9768
2013-06-18 17:00:00,2.9190294999999997,34.89,98.86143899999999,53.33,2.981,65.2312625,43.7682,0.6114405,1.046837,681.8414005,144.4,16.605,470.9,529.15,69.53,127.80000000000001,-58.269999999999996,0.1155,229.5666
2013-06-18 18:00:00,2.012782,34.760000000000005,98.86672949999999,54.230000000000004,3.0095,34.140943,16.773943499999998,0.4693175,0.8299605000000001,687.144501,59.44,7.5485,471.6,522.15,1.3499999999999996,51.89,-50.545,0.13,213.94855
2013-06-18 19:00:00,1.7189065000000001,34.235,98.89754450000001,58.480000000000004,3.151,31.1083445,6.763825999999998,0.463873,0.979251,689.4288635,4.252,1.7965,471.35,514.85,-41.004999999999995,2.457,-43.46,0.337,190.99025
2013-06-18 20:00:00,1.8209445,33.66,98.9716565,61.75,3.2225,29.6555655,14.666530000000002,0.4668055,0.670786,688.5250854999999,-2.2475,1.139,473.3,510.0,-40.06,-3.3865,-36.675,,192.887
2013-06-18 21:00:00,1.7691945,33.415,99.0425415,62.235,3.2045000000000003,16.959936,16.0664145,0.360507,0.468352,700.9160155,-2.128,1.071,472.0,507.3,-38.46,-3.199,-35.26,,194.78065
2013-06-18 22:00:00,1.8262895000000001,33.125,99.0902825,62.7,3.176,16.332403,20.416694,0.4510345,0.627966,704.1344300000001,-2.1239999999999997,1.0465,469.65,504.6,-38.11,-3.1705,-34.94,,193.83175
2013-06-18 23:00:00,2.496042,32.78,99.08756600000001,62.97,3.1285,9.381719499999999,12.532539,0.5257465,0.7185805000000001,718.8058165,-2.184,0.9810000000000001,462.35,501.29999999999995,-42.105,-3.165,-38.94,,206.95395000000002
2013-06-19 00:00:00,2.73713,32.370000000000005,99.0182955,64.65,3.139,4.4270249999999995,6.598015,0.4903735,1.1623425,719.082703,-1.8215000000000001,0.8275,466.1,498.95,-35.504999999999995,-2.649,-32.855,,214.23155
2013-06-19 01:00:00,2.9756415,32.370000000000005,99.0019075,65.32499999999999,3.1715,5.5028105,7.374556500000001,0.48558599999999996,0.1825705,714.231842,-1.665,0.6839999999999999,468.15,498.35,-32.519999999999996,-2.349,-30.17,,233.40744999999998
2013-06-19 02:00:00,2.3351135000000003,31.740000000000002,98.99887050000001,68.44,3.206,18.738054,-3.6518395000000003,0.431203,0.2793215,699.6306764999999,-1.8535,0.5640000000000001,465.45000000000005,494.8,-31.769999999999996,-2.4175,-29.355,,238.12220000000002
2013-06-19 03:00:00,2.525138,31.240000000000002,99.0789415,71.175,3.242,12.403994999999998,8.499997,0.336269,0.255282,702.8476865,-1.3525,0.5900000000000001,469.29999999999995,492.35,-24.96,-1.943,-23.015,,271.8555
