T_Local,Ws_grass,Ta_grass,P_mean_grass,Rh_grass,e_grass,Hs_grass,Le_grass,Ustar_grass,Fco2_grass,CO2_grass,DR_grass,UR_grass,DLR_grass,ULR_grass,Rn_grass,Rns_grass,Rnl_grass,Alb_grass,Wd_grass
2013-05-01 00:00:00,1.152652,13.295,100.96793,89.45,1.3639999999999999,-7.6936374999999995,1.4158814999999998,0.0932695,0.1106665,746.1494445000001,-2.1018865,2.5857485000000002,317.93935,368.6262,-55.37449,-4.687635,-50.68685,,162.79725000000002
2013-05-01 01:00:00,0.9030684999999999,14.26,101.0040095,80.72,1.3105,-6.5950515,4.109949,0.08469299999999999,0.017016,742.502899,-3.4448309999999998,2.3311205,314.3295,369.48355000000004,-60.93002,-5.7759515,-55.15405,,88.89820499999999
2013-05-01 02:00:00,0.835197,13.254999999999999,100.99719999999999,82.16,1.2475,-3.9556315,8.7932445,0.1109465,0.2850245,746.734955,-2.8015855,1.649874,308.44845,363.2459,-59.248965,-4.4514595,-54.79745,,72.3526
2013-05-01 03:00:00,0.626455,11.195,100.967747,87.0,1.1564999999999999,-0.17012149999999998,-1.9485945,0.037391,-0.0420265,743.1321105,-2.719502,1.3181880000000001,300.12165,355.4151,-59.331109999999995,-4.03769,-55.29345,,92.24735
2013-05-01 04:00:00,0.5707895000000001,10.82,100.94225700000001,81.65,1.0579999999999998,0.08587499999999992,1.5296079999999999,0.0425895,0.0200005,744.067261,-2.032873,1.7239585,299.08529999999996,351.951,-56.62252,-3.7568315,-52.865700000000004,,87.51126
2013-05-01 05:00:00,0.5998605,9.690000000000001,100.96295950000001,86.6,1.0415,-0.1428745,-2.7588355,0.0375015,0.024856,752.030823,-0.8004565,2.082281,295.89165,348.89225,-55.883395,-2.8827375,-53.0006,,70.32670999999999
2013-05-01 06:00:00,0.59892,10.395,100.985935,85.75,1.0825,1.8505835000000002,1.3230309999999998,0.028554999999999997,0.0724725,757.2840575,65.613125,12.669932,293.7527,357.72884999999997,-11.032934999999998,52.943192999999994,-63.976150000000004,0.2230675,66.623135
2013-05-01 07:00:00,0.5704494999999999,13.71,101.05341,83.5,1.3065,31.283563,74.647852,0.11482049999999999,-0.044813,776.0773015,240.9882,39.84997,301.51315,384.55264999999997,118.09873,201.13823,-83.0395,0.1667785,178.77086500000001
2013-05-01 08:00:00,0.750203,16.63,101.1003535,64.05,1.204,83.7351075,71.4639095,0.1355675,-0.24317650000000002,728.241577,463.0201,71.95381499999999,312.46905,410.70955,292.82574999999997,391.066285,-98.2405,0.155767,331.6031
2013-05-01 09:00:00,1.0953905,20.020000000000003,101.1274605,44.45,1.0355,176.67055699999997,148.06421799999998,0.21065499999999998,-0.19996550000000002,696.8565675,655.55225,97.137955,326.69960000000003,445.69245,439.4214,558.414295,-118.99285,0.148221,34.630844499999995
2013-05-01 10:00:00,2.185279,21.615000000000002,101.129055,32.18,0.8305,218.07742100000002,166.6173775,0.2836425,-0.150266,684.912842,809.3776,118.12695,333.31475,466.26739999999995,558.2981,691.25065,-132.95265,0.1459835,78.013795
2013-05-01 11:00:00,1.8377005,22.805,101.11923949999999,29.03,0.8055,251.95631550000002,170.60566,0.256649,-0.1317185,672.8808595,909.2988,128.5349,338.95534999999995,481.3384,638.3807999999999,780.7638999999999,-142.38305,0.14138699999999998,57.516085
2013-05-01 12:00:00,1.7310794999999999,23.75,101.0281255,26.240000000000002,0.7715000000000001,294.89701,185.84522099999998,0.31315400000000004,-0.1383,668.0725095,940.2035,130.643,343.42395,490.80219999999997,662.1822500000001,809.5605,-147.37824999999998,0.1389505,62.691159999999996
2013-05-01 13:00:00,1.2514085000000001,24.36,100.9585915,25.945,0.791,299.731246,168.9737585,0.2687035,-0.12795050000000002,660.3339845,910.3661500000001,126.9456,347.97965,494.33735,637.06285,783.42055,-146.35770000000002,0.139455,55.91382
2013-05-01 14:00:00,1.6949375,25.055,100.88071099999999,26.915,0.855,275.8931715,160.3766035,0.30837349999999997,-0.1561235,658.2015074999999,800.06855,112.72205,352.20079999999996,491.95550000000003,547.5917999999999,687.3465,-139.7547,0.1411435,96.71348
2013-05-01 15:00:00,1.6451630000000002,25.125,100.7733685,27.955,0.892,168.2919645,120.1273485,0.2531195,-0.0948865,654.2687375,644.3243,98.982535,352.7486,482.47220000000004,415.6181,545.341765,-129.7236,0.1540705,44.419129999999996
2013-05-01 16:00:00,1.1313575,25.009999999999998,100.723816,28.125,0.892,106.411955,92.60912250000001,0.211221,-0.1095315,652.730682,452.44315,76.52974,351.2197,469.8586,257.2745,375.91341,-118.6389,0.1697425,61.451325
2013-05-01 17:00:00,1.0348920000000001,24.490000000000002,100.674717,29.990000000000002,0.921,21.8593665,56.9638665,0.15598499999999998,-0.06281250000000001,653.472229,235.3833,46.127044999999995,348.26275,449.6408,87.87825000000001,189.256255,-101.37805,0.198581,60.432159999999996
2013-05-01 18:00:00,1.4814175,22.615000000000002,100.7071575,35.61,0.9764999999999999,-11.8973615,22.09577,0.09772,0.021845,666.621826,64.44232,14.314714500000001,342.76959999999997,421.76464999999996,-28.8674505,50.1276055,-78.99504999999999,0.234271,118.73085
2013-05-01 19:00:00,1.5308085,20.174999999999997,100.755764,42.53,1.001,-27.4289,27.743528,0.1050995,0.1348105,684.8411255000001,-2.2451635,1.450443,334.15880000000004,398.8446,-68.381395,-3.6956065,-64.6858,,102.5633
2013-05-01 20:00:00,1.354997,18.619999999999997,100.808022,49.685,1.065,-16.021537000000002,13.7151535,0.0736135,0.080818,691.436371,-3.1133189999999997,1.516819,329.70155,387.60335,-62.53194,-4.630138,-57.901799999999994,,87.503615
2013-05-01 21:00:00,1.303446,17.63,100.8549155,52.175,1.0510000000000002,-24.4128705,18.974122,0.1303045,0.1113135,687.5673825,-2.542345,2.230924,325.33045000000004,383.6533,-63.096175,-4.773269,-58.32285,,84.891005
2013-05-01 22:00:00,1.137901,16.85,100.8791545,54.665,1.0474999999999999,-18.7566575,8.7753945,0.1424505,0.0385415,684.6600955,-3.4306460000000003,1.7125650000000001,321.67705,381.81925,-65.28544500000001,-5.143211000000001,-60.1422,,71.71209999999999
2013-05-01 23:00:00,1.4066014999999998,15.68,100.892227,63.205,1.125,-22.083118,10.2230495,0.147695,0.0786095,699.166626,-2.749571,1.736481,326.11195,380.1649,-58.539,-4.486052000000001,-54.052949999999996,,80.35493500000001
2013-05-02 00:00:00,1.2454505,15.04,100.9010695,62.335,1.0655000000000001,-14.004074,6.950694,0.0972565,0.053508,711.5388795,-2.824192,1.469155,323.0285,375.3506,-56.615520000000004,-4.293347000000001,-52.3221,,77.20488
2013-05-02 01:00:00,0.780007,13.524999999999999,100.91160550000001,65.135,1.0070000000000001,5.6751570000000005,-11.6821415,0.055123000000000005,-0.056717000000000004,731.3511355,-2.519043,0.8310744999999999,319.98355000000004,366.1459,-49.51248,-3.3501175,-46.16235,,73.057755
2013-05-02 02:00:00,0.855559,12.2,100.88762299999999,69.56,0.9875,9.1323645,-10.523968,0.059750500000000005,-0.061614,752.739105,-1.5272675,1.4273799999999999,319.49835,362.80625,-46.262550000000005,-2.9546475,-43.307900000000004,,68.21330499999999
2013-05-02 03:00:00,1.446465,12.655000000000001,100.875343,66.48,0.9724999999999999,-9.283704499999999,11.162272,0.083283,0.0501075,750.589142,-1.919797,1.828353,315.6113,363.84794999999997,-51.9848,-3.74815,-48.23665,,76.604265
2013-05-02 04:00:00,1.015357,12.129999999999999,100.8751525,71.47999999999999,1.0105,-3.0038265,0.044174500000000005,0.0604625,0.0259965,756.857025,-2.2790305,1.115198,315.33415,362.1228,-50.182905,-3.3942285,-46.788650000000004,,65.587995
2013-05-02 05:00:00,0.588623,11.485,100.8870235,78.235,1.0594999999999999,2.2897475,-1.3869194999999999,0.067581,0.030747499999999997,763.0296020000001,-0.4456685,1.4491489999999998,316.223,359.16005,-44.83183,-1.8948174999999998,-42.93705,,53.79808
2013-05-02 06:00:00,0.571248,11.835,100.93697,81.3,1.1275,0.6583715,12.630006,0.075615,0.0444045,754.634033,60.73841,13.063901000000001,312.0912,367.0741,-7.3084,47.674509,-54.9829,0.2320235,21.2941445
2013-05-02 07:00:00,0.9332005,14.445,100.996441,74.97999999999999,1.23,11.230526,40.380982,0.15770299999999998,0.018327500000000004,725.591492,211.7004,38.180324999999996,323.60645,391.35315,105.77339500000001,173.520075,-67.7467,0.18124200000000001,40.57425
2013-05-02 08:00:00,2.231773,17.475,101.012543,58.99,1.177,61.279236,69.3441305,0.23509000000000002,-0.0862835,697.8972475,326.35165,53.97737,340.28634999999997,414.45355,198.20704999999998,272.37428,-74.1672,0.165136,114.6405
2013-05-02 09:00:00,2.5745105,19.3,101.006245,52.68,1.1785,174.633335,102.8694445,0.315558,-0.1372925,687.3613585,588.5400500000001,92.54397499999999,341.85725,440.42155,397.43174999999997,495.996075,-98.5643,0.15734900000000002,100.91639
2013-05-02 10:00:00,2.9368695000000002,20.83,100.99953450000001,47.2,1.1604999999999999,227.82313349999998,117.8509365,0.31504,-0.14852100000000001,678.9406435000001,742.69245,112.06729999999999,349.2162,459.3582,520.48315,630.6251500000001,-110.142,0.150607,96.38072
2013-05-02 11:00:00,2.7415705,22.535,100.97357550000001,41.41,1.13,274.766039,138.9929115,0.2867775,-0.050225000000000006,668.671234,859.99845,124.5128,354.7176,478.53325,611.67005,735.48565,-123.81565,0.144816,117.66175000000001
2013-05-02 12:00:00,2.6476455,23.759999999999998,100.8928415,37.4,1.1,304.6712245,143.8235785,0.2929545,-0.097346,662.152832,886.76595,126.5349,360.3369,489.03555,631.53255,760.2310500000001,-128.69865,0.14269199999999999,135.61425
2013-05-02 13:00:00,2.452569,24.475,100.8370285,36.87,1.1315,295.2169075,157.457082,0.30289299999999997,-0.153328,661.1918335,846.5395000000001,122.77154999999999,365.8474,491.47775,598.1376499999999,723.7679499999999,-125.63034999999999,0.145019,92.55630500000001
2013-05-02 14:00:00,2.4520410000000004,24.795,100.761402,35.81,1.1204999999999998,238.488807,136.66210999999998,0.283792,-0.0988555,663.6114805,744.12655,109.96209999999999,366.6968,487.16785000000004,513.6934,634.16445,-120.47104999999999,0.1478815,92.23946
2013-05-02 15:00:00,2.802555,24.78,100.678242,37.349999999999994,1.1669999999999998,166.054601,106.9217555,0.297899,-0.1044735,662.877594,589.3513,93.726815,366.86045,476.52340000000004,385.9615,495.62448500000005,-109.66295,0.159384,85.789705
2013-05-02 16:00:00,3.0271665,24.205,100.64479850000001,39.64,1.1965,107.6545625,91.8993655,0.3368445,-0.0629025,663.5643615,410.02295,71.390975,363.89225,461.1459,241.3783,338.631975,-97.25365,0.174816,86.62474
2013-05-02 17:00:00,3.2343849999999996,22.950000000000003,100.6296615,40.06,1.1215,35.127233000000004,63.065437,0.35246299999999997,-0.024499999999999997,659.9421995,221.28345000000002,43.695015,355.9396,440.31075,93.21727,177.588435,-84.37115,0.199214,86.24829
2013-05-02 18:00:00,1.9450425,21.635,100.6320305,42.895,1.1075,-14.064872000000001,31.379739,0.21329599999999999,0.0250795,662.521362,63.754605,14.0790325,351.80825000000004,421.04200000000003,-19.5581665,49.6755725,-69.23374999999999,0.2294455,92.354675
2013-05-02 19:00:00,1.835494,20.055,100.712791,44.945,1.0545,-29.3652715,24.0513295,0.172537,0.0757265,671.2344365,-0.991891,1.7999144999999999,345.8343,404.39295,-61.350425,-2.7918054999999997,-58.55865,,111.69355
2013-05-02 20:00:00,2.0207610000000003,19.48,100.7455595,42.55500000000001,0.963,-36.11616,20.561597499999998,0.184421,0.0479245,683.575653,-2.9480364999999997,1.9058454999999999,340.695,400.38355,-64.54239,-4.8538820000000005,-59.68855,,113.04095000000001
2013-05-02 21:00:00,2.4753675,19.39,100.777153,44.25,0.9954999999999999,-39.009146,23.811841,0.24758550000000001,0.0738255,692.774017,-2.5151905,1.54027,352.61945000000003,404.0617,-55.49776,-4.055460500000001,-51.44225,,103.72185
2013-05-02 22:00:00,2.3235075,19.119999999999997,100.7799985,46.555,1.0295,-41.27842,15.885178999999999,0.236792,0.0893135,693.6296995,-3.1552175,1.5144025,341.04515000000004,400.3438,-63.968275000000006,-4.66962,-59.298649999999995,,111.0831
2013-05-02 23:00:00,1.9166990000000002,18.13,100.7720795,59.59,1.2375,-32.3265645,3.146139,0.188956,0.063169,706.2174990000001,-3.550913,1.3882219999999998,333.97735,395.1626,-66.12438499999999,-4.939135,-61.185249999999996,,113.39285
2013-05-03 00:00:00,0.9899205,16.73,100.759159,66.32,1.262,-7.476529,0.4794585,0.03696,0.0329415,709.7316894999999,-2.8006025,1.3432985,327.7818,380.2903,-56.65244,-4.143901,-52.5085,,125.45294999999999
2013-05-03 01:00:00,0.6604245,14.175,100.752312,79.435,1.282,-2.2487595000000002,-2.6187799999999997,0.0304525,-0.001125,738.3993225,-2.5558535,0.928838,321.0689,370.12485000000004,-52.540675,-3.4846915,-49.05595,,122.231335
2013-05-03 02:00:00,0.4442915,13.114999999999998,100.75235,85.2,1.2845,1.9365425,1.0492625,0.0526125,-0.018847000000000003,752.4754634999999,-1.6859735,1.851994,319.76890000000003,366.1107,-49.879765,-3.5379674999999997,-46.3418,,107.55289499999999
2013-05-03 03:00:00,0.7590185,13.01,100.7552105,78.53999999999999,1.17,-14.215373,19.555381999999998,0.108438,0.168987,748.9194335,-1.2811485,2.450226,320.6841,365.41855,-48.465865,-3.7313745000000003,-44.734449999999995,,82.78819
2013-05-03 04:00:00,0.732159,12.5,100.751453,80.65,1.1680000000000001,1.201664,0.272339,0.050552,0.016318,756.8359985,-1.8192005,1.6683795,318.0158,363.369,-48.84085,-3.4875800000000003,-45.3532,,58.116375000000005
2013-05-03 05:00:00,0.6035745,12.185,100.75073649999999,82.7,1.1724999999999999,-11.327635,2.4894,0.094704,0.1737385,763.4114075,-0.0586279999999999,2.4781880000000003,318.4208,362.42945,-46.545465,-2.536816,-44.00865,,59.089845
2013-05-03 06:00:00,0.720032,12.935,100.817879,82.30000000000001,1.2275,-9.547463,2.9654835,0.130978,0.0984855,746.6220395,54.534144999999995,11.541116500000001,327.23775,373.544,-3.31323,42.9930285,-46.306250000000006,0.2377795,66.34009
2013-05-03 07:00:00,1.144115,14.879999999999999,100.863384,79.215,1.3385,12.116120500000001,34.406908,0.165371,-0.084863,720.13031,157.6168,28.141495,331.05155,391.3661,69.160755,129.475305,-60.31455,0.178516,83.808275
2013-05-03 08:00:00,1.959461,18.130000000000003,100.8727225,65.585,1.3605,84.34172000000001,65.625094,0.236224,-0.1357845,704.4786985,373.23400000000004,62.706185000000005,339.9329,421.2431,229.2176,310.52781500000003,-81.31020000000001,0.16843750000000002,106.332975
2013-05-03 09:00:00,1.996505,20.485,100.8791695,53.155,1.2785,150.265446,92.81779800000001,0.23947249999999998,-0.1315465,692.3536985000001,540.1147,84.66791,350.63265,447.41685,358.6626,455.44678999999996,-96.7842,0.15675899999999998,95.50105500000001
2013-05-03 10:00:00,2.790215,22.075,100.879921,46.41,1.2320000000000002,182.3790645,110.07705,0.2697015,-0.11050499999999999,678.7280579999999,597.3244500000001,90.26966999999999,362.75125,459.91510000000005,409.8909,507.05478000000005,-97.16385,0.15098499999999998,132.70080000000002
2013-05-03 11:00:00,2.5266525,23.09,100.8803595,46.19,1.3045,198.206416,92.47971150000001,0.22774,-0.1132365,672.7802429999999,641.95715,95.870285,369.87155,470.57050000000004,445.3879,546.086865,-100.69895,0.1493165,145.4558
2013-05-03 12:00:00,1.420687,24.765,100.86182,44.595,1.3925,258.2959925,117.1821695,0.1720025,-0.1974145,666.4841615,732.0213,106.7496,380.51685,486.9547,518.83395,625.2717,-106.43785,0.1457235,160.1286
2013-05-03 13:00:00,1.1998505,25.705,100.7808455,43.43000000000001,1.4344999999999999,156.9546385,89.22231550000001,0.12096100000000001,-0.155801,663.754181,534.2070000000001,78.07515000000001,388.2928,481.74885,362.67584999999997,456.13185,-93.45605,0.1460405,142.8211
2013-05-03 14:00:00,1.1556395,26.225,100.765053,44.01,1.4985,175.94466649999998,93.69063349999999,0.26042350000000003,-0.193904,657.8930355,565.82575,84.50287,389.6802,485.8482,385.15495,481.32288,-96.168,0.14888,78.983845
2013-05-03 15:00:00,1.3181475,27.12,100.67919950000001,40.045,1.4380000000000002,140.43126,109.2409425,0.14181349999999998,-0.1070085,652.661163,497.58074999999997,75.12257,389.24255,487.0449,324.6558,422.45817999999997,-97.80234999999999,0.151126,197.135
2013-05-03 16:00:00,1.169397,27.130000000000003,100.6589735,38.53,1.384,62.853984499999996,77.445731,0.098699,-0.117356,645.5322570000001,303.74235,48.30481,390.0546,472.48705,173.00504999999998,255.43753999999998,-82.43244999999999,0.1589315,248.0759
2013-05-03 17:00:00,1.1283750000000001,26.35,100.6669275,42.614999999999995,1.459,14.705619500000001,34.183705,0.15371400000000002,-0.1121925,646.238922,171.9534,28.977435,385.32574999999997,457.7893,70.512395,142.975965,-72.46355,0.168516,167.117805
2013-05-03 18:00:00,1.5919165,24.25,100.725063,53.55,1.6205,-6.0336574999999995,17.34791,0.1512465,0.005791499999999998,667.2080080000001,64.13405,12.299606,374.019,436.11565,-10.262212,51.834444,-62.09665,0.19695400000000002,88.80768
2013-05-03 19:00:00,1.328046,22.009999999999998,100.763924,60.225,1.5925,-16.7855555,6.047178499999999,0.10148399999999999,0.072441,680.4562375,-0.4839875,1.673441,357.32950000000005,412.3893,-57.217240000000004,-2.1574285,-55.059799999999996,,108.20764
2013-05-03 20:00:00,0.765333,20.115,100.8495025,65.6,1.543,-6.165064,0.25025050000000004,0.0606245,0.0314145,704.269226,-3.0084935,1.224643,345.12025,395.39275,-54.505579999999995,-4.2331365,-50.2725,,107.15541999999999
2013-05-03 21:00:00,0.894877,18.09,100.8785745,72.55,1.505,-5.3713255,0.9062615,0.0730835,0.033465,726.348602,-2.6751495,1.7162600000000001,337.001,386.58770000000004,-53.978195,-4.3914095,-49.5867,,74.006485
2013-05-03 22:00:00,0.38280400000000003,16.215,100.9038885,81.9,1.508,2.7162369999999996,-0.0071560000000000235,0.0651835,0.0743925,748.2564695,-1.8721269999999999,1.6984985,334.68755,380.43425,-49.317305000000005,-3.5706255000000002,-45.746700000000004,,70.083205
2013-05-03 23:00:00,0.4616785,15.64,100.95567299999999,84.95,1.5085,0.5977399999999999,-1.3613885,0.067001,0.039536,766.7536924999999,-0.833035,1.923215,336.3721,377.80129999999997,-44.18546,-2.7562499999999996,-41.429199999999994,,114.75199
2013-05-04 00:00:00,0.5854405,15.14,100.975349,87.75,1.509,4.3483935,3.6239215,0.0740145,0.0579605,777.2103575,-1.039031,1.3582715,337.21125,377.49565,-42.68175,-2.3973025000000003,-40.2844,,66.75697
2013-05-04 01:00:00,0.516804,14.945,100.96650299999999,89.5,1.521,-1.1205075,-2.083482,0.078788,0.017822,777.9918825,-1.332724,1.5446520000000001,339.5143,377.01555,-40.37867,-2.877376,-37.50125,,34.051925
2013-05-04 02:00:00,0.7540614999999999,14.719999999999999,100.972782,87.65,1.4665,-5.3897685,-1.203711,0.0530975,0.0568535,777.7336425,-1.262359,2.3968,339.86325,376.59235,-40.388295,-3.659159,-36.7291,,5.3711245
2013-05-04 03:00:00,0.979911,14.715,100.996643,86.75,1.4515,-12.423133,1.0706495,0.10880500000000001,0.0612505,766.768127,-1.1093935,2.4602269999999997,342.29985,379.80044999999996,-41.070220000000006,-3.5696205,-37.5006,,186.53182
2013-05-04 04:00:00,1.0249885,14.780000000000001,101.047169,85.55000000000001,1.437,-14.484765,1.8803465,0.123552,0.068463,770.3007205,-1.7507454999999998,1.9171395,339.65695000000005,380.56925,-44.580254999999994,-3.667885,-40.9123,,16.50522
2013-05-04 05:00:00,1.1326475,14.379999999999999,101.103249,88.05,1.4405000000000001,-11.629629,-0.3727595,0.13427499999999998,0.022212,804.1572880000001,-0.7370295,1.748389,336.8765,380.33225000000004,-45.941114999999996,-2.4854184999999998,-43.455749999999995,,22.979480000000002
2013-05-04 06:00:00,1.5781345,14.39,101.1827775,89.44999999999999,1.4655,-6.81321,7.5911215,0.19859500000000002,0.030916499999999993,782.3891905,44.615285,8.94202,331.51295,383.6621,-16.4758545,35.673265,-52.14915,0.2418865,43.45909
2013-05-04 07:00:00,2.0523715,15.525,101.2550395,85.44999999999999,1.5055,23.467366,28.696234999999998,0.227973,-0.079903,754.5993040000001,191.52335,34.408500000000004,336.20165,395.7178,97.59873499999999,157.11485,-59.516149999999996,0.1799505,64.59705
2013-05-04 08:00:00,1.9234445,17.43,101.3496015,77.635,1.544,78.4933405,52.526213999999996,0.2668175,-0.128069,742.5763245,369.20645,62.78461,347.35810000000004,417.77430000000004,236.00554999999997,306.42184,-70.4162,0.1703345,48.129180000000005
2013-05-04 09:00:00,2.125058,19.115000000000002,101.3709295,70.205,1.552,133.580539,60.668151,0.287984,-0.187606,732.9232784999999,481.99235,78.11426499999999,358.77054999999996,436.07685,326.5718,403.878085,-77.3063,0.1621245,46.47577
2013-05-04 10:00:00,2.4989005,21.185,101.3871805,58.09,1.459,180.919485,85.597675,0.32297200000000004,-0.176888,740.70459,640.0686000000001,100.2862,367.25345000000004,456.86244999999997,450.17335,539.7824,-89.60900000000001,0.15659800000000001,56.16808
2013-05-04 11:00:00,2.901665,22.625,101.376751,50.445,1.3825,190.825225,75.59489450000001,0.33601749999999997,-0.279467,717.5574340000001,652.2473,100.04852,377.32714999999996,466.40965,463.1163,552.1987799999999,-89.08250000000001,0.153355,68.097395
2013-05-04 12:00:00,3.1244065,23.605,101.355202,47.07,1.371,217.32790549999999,83.92633649999999,0.349921,-0.1384755,717.5266115,704.7608,106.5064,379.25154999999995,475.905,501.60095,598.2544,-96.65344999999999,0.1509475,79.19568000000001
2013-05-04 13:00:00,2.539287,24.335,101.290043,49.435,1.505,196.3384095,83.735153,0.2753395,-0.11956549999999999,726.2089840000001,653.6529,101.422075,386.624,479.48845,459.3664,552.2308250000001,-92.86445,0.154907,77.69586000000001
2013-05-04 14:00:00,2.712463,25.005,101.2191775,48.995000000000005,1.552,159.0731155,72.114705,0.2818055,-0.0994315,722.8154605,592.7197,93.89450500000001,389.36045,479.3936,408.79200000000003,498.825195,-90.03315,0.1582665,75.626875
2013-05-04 15:00:00,2.835991,24.765,101.161583,51.745,1.6145,100.289191,61.171806,0.333843,-0.13349,696.9158325,396.5936,65.48472,392.01610000000005,464.82195,258.303,331.10888,-72.80584999999999,0.1650035,61.991150000000005
2013-05-04 16:00:00,3.1713845000000003,24.125,101.14747600000001,54.68,1.6435,61.326486,36.947501,0.33735400000000004,-0.048358,680.352142,285.57395,49.147450000000006,389.51305,453.32669999999996,172.61284999999998,236.4265,-63.813649999999996,0.172087,62.276975
2013-05-04 17:00:00,2.9454494999999996,23.59,101.14975749999999,56.325,1.6395,19.3781325,25.120541,0.29066000000000003,0.022092,678.048584,140.3731,24.613875,387.28409999999997,441.9176,61.12568,115.759225,-54.6335,0.17489349999999998,67.74591000000001
2013-05-04 18:00:00,2.4378465,22.634999999999998,101.182243,60.125,1.651,-6.495475000000001,13.629825,0.23654550000000002,0.058813,685.1950684999999,43.482805,8.048617499999999,385.1057,430.0186,-9.478697,35.4341875,-44.9129,0.19179249999999998,68.80839499999999
2013-05-04 19:00:00,1.723481,21.285,101.24425550000001,65.17,1.6484999999999999,-17.60112,7.8040375,0.18150650000000002,0.0830855,702.9614255,-1.1504085,0.8508979999999999,374.27725,416.84335,-44.56741,-2.0013069999999997,-42.566100000000006,,71.99137999999999
2013-05-04 20:00:00,1.773547,20.195,101.328659,68.96000000000001,1.631,-16.4924055,8.2574905,0.19631300000000002,0.10857,711.2700805,-2.4617895,0.9399405000000001,369.95415,410.72884999999997,-44.176424999999995,-3.4017299999999997,-40.7747,,73.70567500000001
2013-05-04 21:00:00,0.835765,19.24,101.37046050000001,73.325,1.6345,-7.494794499999999,2.9097904999999997,0.09052199999999999,0.06936,719.8356934999999,-2.044558,0.6831045,372.10715,403.68870000000004,-34.30919,-2.7276625,-31.58155,,75.55433500000001
2013-05-04 22:00:00,1.6821004999999998,19.055,101.3791085,72.405,1.595,-17.594298,6.7755455,0.153825,0.0507585,698.0513305,-1.2636340000000001,1.701623,366.53560000000004,402.52265,-38.952315,-2.965257,-35.987049999999996,,102.60246000000001
2013-05-04 23:00:00,2.55903,18.93,101.3700945,69.61500000000001,1.522,-28.6792715,13.1324395,0.265675,0.077148,691.0289305,-2.192485,0.86619,366.01914999999997,405.2853,-42.324844999999996,-3.058675,-39.266149999999996,,106.40215
2013-05-05 00:00:00,2.2259089999999997,18.27,101.365139,72.75999999999999,1.5265,-24.882498,8.9463925,0.2314255,0.074598,697.9993895,-2.3260405,0.9065475000000001,361.0692,401.59114999999997,-43.754485,-3.232588,-40.521950000000004,,104.4036
2013-05-05 01:00:00,1.9700739999999999,17.595,101.327549,77.19999999999999,1.5525,-23.652098000000002,5.2789175,0.21878,0.11663950000000001,701.2946775,-1.950618,0.9364600000000001,363.52695,398.48990000000003,-37.85,-2.887078,-34.96295,,101.72980000000001
2013-05-05 02:00:00,1.1787524999999999,16.805,101.28339,81.75,1.5635,-14.1042345,0.4913970000000001,0.134732,0.0702025,703.3607175,-2.6226005,0.950545,348.4937,391.3011,-46.380575,-3.5731455,-42.8074,,95.01318
2013-05-05 03:00:00,0.9300065,15.715,101.27806899999999,86.6,1.5445,-10.514449500000001,-1.0869175,0.10473650000000001,0.08641750000000001,709.6900635,-2.472214,1.340962,340.8861,384.5209,-47.44801,-3.813176,-43.6348,,79.770815
2013-05-05 04:00:00,1.3126769999999999,15.385,101.2794575,85.8,1.4985,-19.562220500000002,0.621251,0.158549,0.06971000000000001,690.195618,-2.4964835,1.7759874999999998,334.01955,383.5651,-53.817949999999996,-4.2724709999999995,-49.54555,,81.3519
2013-05-05 05:00:00,1.2429975,15.025,101.314049,86.65,1.479,-16.220855,-0.18760950000000004,0.153778,0.057853,692.3114015000001,-0.7056745,1.841561,335.08934999999997,382.70615,-50.164069999999995,-2.5472355,-47.6168,,73.92891
2013-05-05 06:00:00,0.9658420000000001,14.955,101.3686945,87.25,1.4825,-4.096409,5.2110455,0.1164615,0.006176500000000001,694.706146,57.703475,12.4065175,327.30435,384.25135,-11.650079999999999,45.2969575,-56.947,0.2562715,72.671965
2013-05-05 07:00:00,1.9305344999999998,16.57,101.3826675,80.775,1.5215,31.615715,31.5915615,0.22773949999999998,-0.09124550000000001,683.759552,208.16604999999998,38.338985,335.4815,403.0036,102.30489,169.827065,-67.5221,0.18503799999999998,80.52881
2013-05-05 08:00:00,2.5771575,18.55,101.410263,74.925,1.5995,110.22804550000001,50.4692055,0.28651899999999997,-0.1316595,677.1273189999999,392.19280000000003,66.33616,348.0191,426.26615000000004,247.6096,325.85663999999997,-78.24705,0.169271,89.34772000000001
2013-05-05 09:00:00,2.69779,20.085,101.452545,70.545,1.657,171.74169849999998,64.161168,0.283584,-0.14802749999999998,669.7440185,554.31195,87.81946500000001,368.5447,447.00505,388.0321,466.492485,-78.46035,0.15812150000000003,82.84352
2013-05-05 10:00:00,3.0023324999999996,21.9,101.4505805,65.76,1.7275,237.533726,73.9051075,0.34392599999999995,-0.1245955,664.914032,691.1358,103.40975,371.0894,465.1968,493.61865,587.72605,-94.10740000000001,0.149188,83.711735
2013-05-05 11:00:00,3.4029825000000002,23.11,101.4374195,62.295,1.7595,266.03578949999996,80.027694,0.386154,-0.0657825,658.9179075,836.6019,122.3333,371.4708,478.77374999999995,606.9656,714.2686,-107.30295,0.1452615,79.607315
2013-05-05 12:00:00,3.4373104999999997,24.825000000000003,101.362747,55.095,1.7245,321.2754265,102.31078199999999,0.385966,-0.0796365,651.9096985,891.68305,127.87049999999999,375.46225000000004,493.63085,645.64405,763.81255,-118.1686,0.14323799999999998,94.28461
