,Mean T 2000,Mean T 2001,Mean T 2002,Mean T 2003,Mean T 2004,Mean T 2005,Mean T 2006,Mean T 2007,Mean T 2008,Mean T 2009,Mean T 2010,Mean T 2011,Mean T 2012,Mean T 2013,Mean T 2014,Mean T 2015,Mean T 2016,Mean
10,25.0,27.22222222222222,25.55555555555556,24.444444444444443,25.55555555555556,26.666666666666668,22.5,22.77777777777778,20.27777777777778,26.38888888888889,29.444444444444443,24.166666666666668,25.55555555555556,24.444444444444443,23.33333333333333,24.444444444444443,,24.878892733564015
11,23.33333333333333,25.55555555555556,28.33333333333333,25.0,23.88888888888889,28.61111111111111,21.11111111111111,24.72222222222222,22.22222222222222,26.38888888888889,25.55555555555556,23.88888888888889,24.72222222222222,25.55555555555556,22.22222222222222,23.88888888888889,29.444444444444443,24.96732026143791
12,21.666666666666668,24.444444444444443,,26.666666666666668,23.33333333333333,29.72222222222222,21.11111111111111,26.666666666666668,22.5,24.444444444444443,23.61111111111111,22.22222222222222,24.72222222222222,25.55555555555556,24.444444444444443,22.77777777777778,,24.301470588235297
13,22.22222222222222,23.33333333333333,,26.666666666666668,20.0,29.166666666666668,24.444444444444443,23.05555555555556,22.5,24.166666666666668,23.05555555555556,23.61111111111111,25.27777777777778,21.666666666666668,21.11111111111111,22.22222222222222,,23.55596405228758
14,23.88888888888889,23.88888888888889,29.444444444444443,27.22222222222222,21.666666666666668,27.22222222222222,26.944444444444443,24.72222222222222,22.22222222222222,24.444444444444443,23.33333333333333,23.88888888888889,24.72222222222222,19.444444444444443,20.0,24.444444444444443,26.666666666666668,24.362745098039216
15,24.444444444444443,23.33333333333333,,25.55555555555556,23.33333333333333,22.77777777777778,25.0,26.666666666666668,22.5,25.0,27.22222222222222,24.166666666666668,24.72222222222222,19.444444444444443,20.55555555555556,25.0,26.666666666666668,24.169550173010382
16,20.55555555555556,25.55555555555556,,24.444444444444443,21.666666666666668,24.444444444444443,25.0,28.88888888888889,23.33333333333333,25.27777777777778,27.5,25.0,25.55555555555556,20.0,23.33333333333333,26.11111111111111,28.33333333333333,24.705882352941178
17,18.88888888888889,22.77777777777778,,24.444444444444443,23.88888888888889,24.166666666666668,23.33333333333333,21.944444444444443,25.0,27.5,23.33333333333333,25.83333333333333,23.33333333333333,21.666666666666668,22.77777777777778,25.55555555555556,26.11111111111111,23.80622837370242
18,20.55555555555556,22.77777777777778,28.88888888888889,23.33333333333333,26.11111111111111,22.5,25.83333333333333,19.72222222222222,26.666666666666668,26.38888888888889,25.27777777777778,24.444444444444443,20.27777777777778,20.55555555555556,23.88888888888889,26.11111111111111,26.666666666666668,24.117647058823533
19,18.88888888888889,24.444444444444443,28.88888888888889,24.444444444444443,26.666666666666668,26.666666666666668,28.05555555555556,18.61111111111111,21.944444444444443,27.5,26.11111111111111,23.88888888888889,22.22222222222222,23.33333333333333,23.33333333333333,26.11111111111111,25.55555555555556,24.509803921568626
20,17.77777777777778,22.77777777777778,26.11111111111111,26.666666666666668,21.666666666666668,27.22222222222222,23.61111111111111,18.33333333333333,21.11111111111111,28.05555555555556,25.83333333333333,25.83333333333333,22.22222222222222,25.55555555555556,23.33333333333333,23.88888888888889,25.0,23.823529411764707
21,20.0,23.88888888888889,27.77777777777778,27.22222222222222,20.0,24.444444444444443,24.166666666666668,18.33333333333333,21.944444444444443,25.55555555555556,26.38888888888889,22.5,22.5,26.11111111111111,23.88888888888889,22.22222222222222,23.33333333333333,23.545751633986928
22,22.22222222222222,23.88888888888889,27.22222222222222,22.77777777777778,23.33333333333333,22.5,25.0,21.38888888888889,22.22222222222222,25.55555555555556,25.0,20.0,23.88888888888889,23.88888888888889,21.666666666666668,21.666666666666668,21.666666666666668,23.16993464052287
23,23.88888888888889,25.0,26.666666666666668,18.88888888888889,23.33333333333333,22.22222222222222,25.83333333333333,26.666666666666668,25.0,24.166666666666668,20.83333333333333,21.38888888888889,24.72222222222222,20.55555555555556,21.666666666666668,24.444444444444443,22.22222222222222,23.38235294117647
