2000,4,29,58,70,45
2000,4,30,57,70,43
2000,5,1,55,72,38
2000,5,2,60,71,48
2000,5,3,57,72,41
2000,5,4,62,76,47
2000,5,5,72,86,57
2000,5,6,76,88,64
2000,5,7,78,92,63
2000,5,8,80,92,68
2000,5,9,78,90,66
2000,5,10,72,88,56
2000,5,11,63,78,48
2000,5,12,73,88,57
2000,5,13,77,92,62
2000,5,14,65,74,55
2000,5,15,57,68,45
2000,5,16,57,72,41
2000,5,17,64,75,52
2000,5,18,73,85,60
2000,5,19,66,76,56
2000,5,20,55,56,54
2000,5,21,60,64,55
2000,5,22,59,60,57
2000,5,23,62,69,55
2000,5,24,72,83,60
2000,5,25,64,75,53
2000,5,26,65,77,52
2000,5,27,60,65,54
2000,5,28,57,60,54
2000,5,29,60,67,52
2000,5,30,57,64,49
2000,5,31,59,70,48
2000,6,1,71,88,53
2000,6,2,80,92,67
2000,6,3,65,75,55
2000,6,4,62,72,52
2000,6,5,64,69,58
2000,6,6,61,64,58
2000,6,7,67,77,56
2000,6,8,69,82,56
2000,6,9,75,88,62
2000,6,10,79,92,65
2000,6,11,83,95,70
2000,6,12,82,92,70
2000,6,13,66,70,62
2000,6,14,65,68,62
2000,6,15,74,84,64
2000,6,16,77,85,68
2000,6,17,81,89,73
2000,6,18,80,89,71
2000,6,19,66,73,58
2000,6,20,68,82,54
2000,6,21,74,84,63
2000,6,22,78,86,70
2000,6,23,75,85,65
2000,6,24,75,86,63
2000,6,25,82,90,73
2000,6,26,80,89,70
2000,6,27,78,85,71
2000,6,28,72,75,69
2000,6,29,73,81,64
2000,6,30,69,80,58
2000,7,1,71,83,59
2000,7,2,72,85,59
2000,7,3,79,89,68
2000,7,4,78,85,71
2000,7,5,75,85,64
2000,7,6,73,83,63
2000,7,7,72,80,64
2000,7,8,66,79,53
2000,7,9,74,88,60
2000,7,10,81,91,71
2000,7,11,73,81,65
2000,7,12,73,84,62
2000,7,13,70,79,60
2000,7,14,74,84,64
2000,7,15,71,78,64
2000,7,16,71,79,62
2000,7,17,72,83,61
2000,7,18,78,89,67
2000,7,19,70,78,62
2000,7,20,70,79,61
2000,7,21,72,82,61
2000,7,22,72,82,62
2000,7,23,70,79,60
2000,7,24,68,72,64
2000,7,25,69,77,61
2000,7,26,68,70,66
2000,7,27,73,78,67
2000,7,28,74,83,65
2000,7,29,73,82,63
2000,7,30,79,84,73
2000,7,31,79,86,71
2000,8,1,79,86,71
2000,8,2,78,85,71
2000,8,3,77,83,70
2000,8,4,75,83,67
2000,8,5,71,80,61
2000,8,6,68,75,61
2000,8,7,83,92,73
2000,8,8,80,88,71
2000,8,9,81,89,72
2000,8,10,80,88,71
2000,8,11,77,86,68
2000,8,12,74,81,66
2000,8,13,71,75,66
2000,8,14,72,78,65
2000,8,15,75,86,63
2000,8,16,76,88,64
2000,8,17,69,78,60
2000,8,18,66,71,61
2000,8,19,69,79,58
2000,8,20,66,75,56
2000,8,21,64,77,51
2000,8,22,68,82,54
2000,8,23,72,81,63
2000,8,24,75,84,66
2000,8,25,73,85,60
2000,8,26,71,85,57
2000,8,27,72,80,64
2000,8,28,74,82,66
2000,8,29,73,77,69
2000,8,30,76,81,70
2000,8,31,78,82,74
2000,9,1,81,87,75
2000,9,2,78,83,72
2000,9,3,77,82,72
2000,9,4,77,87,67
2000,9,5,62,70,54
2000,9,6,60,69,51
2000,9,7,61,71,50
2000,9,8,64,77,50
2000,9,9,75,83,66
2000,9,10,74,85,62
2000,9,11,73,81,64
2000,9,12,77,84,69
2000,9,13,72,84,59
2000,9,14,68,80,55
2000,9,15,64,75,52
2000,9,16,58,68,48
2000,9,17,59,73,45
2000,9,18,63,75,50
2000,9,19,63,67,58
2000,9,20,70,86,53
2000,9,21,66,77,54
2000,9,22,60,72,48
2000,9,23,65,70,59
2000,9,24,72,82,61
2000,9,25,54,61,47
2000,9,26,51,55,47
2000,9,27,56,69,42
2000,9,28,60,73,47
2000,9,29,54,63,44
2000,9,30,54,67,40
2000,10,1,58,70,46
2000,10,2,63,76,50
2000,10,3,70,84,55
2000,10,4,72,85,59
2000,10,5,67,70,63
2000,10,6,67,80,54
2000,10,7,50,60,40
2000,10,8,46,57,35
2000,10,9,44,53,35
2000,10,10,48,58,37
2000,10,11,54,69,38
2000,10,12,57,74,40
2000,10,13,58,76,39
2000,10,14,61,79,43
2000,10,15,66,80,51
2000,10,16,64,75,52
2000,10,17,62,64,60
2000,10,18,60,68,51
2000,10,19,58,70,46
2000,10,20,56,72,39
2000,10,21,61,79,42
2000,10,22,55,68,41
2000,10,23,50,64,35
2000,10,24,54,68,40
2000,10,25,63,72,53
2000,10,26,54,60,48
2000,10,27,61,76,45
2000,10,28,56,68,44
2000,10,29,46,59,32
2000,10,30,48,62,34
2000,10,31,49,61,36
2000,11,1,49,62,35
2000,11,2,52,69,34
2000,11,3,54,74,34
2000,11,4,59,69,48
2000,11,5,45,59,31
2000,11,6,44,59,29
2000,11,7,48,64,31
2000,11,8,57,68,46
2000,11,9,59,63,54
2000,11,10,57,64,50
2000,11,11,54,61,46
2000,11,12,49,59,38
2000,11,13,45,56,33
2000,11,14,46,56,36
2000,11,15,39,47,31
2000,11,16,39,53,24
2000,11,17,46,58,33
2000,11,18,39,47,31
2000,11,19,32,39,24
2000,11,20,37,50,24
2000,11,21,34,40,27
2000,11,22,31,38,23
2000,11,23,28,37,19
2000,11,24,30,41,19
2000,11,25,36,46,26
2000,11,26,48,56,39
2000,11,27,50,57,43
2000,11,28,45,57,33
2000,11,29,42,52,32
2000,11,30,40,50,29
2000,12,1,37,46,28
2000,12,2,33,39,27
2000,12,3,29,36,21
2000,12,4,32,48,16
2000,12,5,37,50,24
2000,12,6,28,33,23
2000,12,7,34,39,28
2000,12,8,38,44,32
2000,12,9,34,41,26
2000,12,10,30,38,21
2000,12,11,35,42,27
2000,12,12,40,52,27
2000,12,13,27,33,20
2000,12,14,34,38,30
2000,12,15,35,41,28
2000,12,16,36,43,29
2000,12,17,45,62,27
2000,12,18,29,35,23
2000,12,19,29,36,22
2000,12,20,23,30,15
2000,12,21,24,34,13
2000,12,22,23,33,13
2000,12,23,20,28,12
2000,12,24,36,43,12
2000,12,25,22,27,17
2000,12,26,21,27,15
2000,12,27,28,33,22
2000,12,28,26,29,22
2000,12,29,23,31,15
2000,12,30,27,34,19
2000,12,31,29,37,21
2001,1,1,28,37,18
2001,1,2,26,32,20
2001,1,3,24,34,14
2001,1,4,29,38,20
2001,1,5,24,31,17
2001,1,6,32,39,24
2001,1,7,32,43,21
2001,1,8,32,37,26
2001,1,9,30,34,25
2001,1,10,36,43,28
2001,1,11,43,56,30
2001,1,12,34,44,24
2001,1,13,32,46,18
2001,1,14,32,42,21
2001,1,15,40,42,37
2001,1,16,40,48,32
2001,1,17,37,43,30
2001,1,18,32,36,28
2001,1,19,38,41,35
2001,1,20,36,39,32
2001,1,21,26,32,20
2001,1,22,25,34,16
2001,1,23,28,40,15
2001,1,24,36,47,24
2001,1,25,34,41,26
2001,1,26,29,39,19
2001,1,27,40,47,32
2001,1,28,34,43,25
2001,1,29,33,43,23
2001,1,30,44,53,34
2001,1,31,45,55,34
2001,2,1,40,50,30
2001,2,2,39,51,27
2001,2,3,29,35,22
2001,2,4,31,44,17
2001,2,5,37,41,33
2001,2,6,41,46,35
2001,2,7,40,52,27
2001,2,8,38,51,25
2001,2,9,50,69,30
2001,2,10,49,65,32
2001,2,11,31,38,23
2001,2,12,31,38,24
2001,2,13,44,54,33
2001,2,14,47,52,42
2001,2,15,49,55,43
2001,2,16,41,43,39
2001,2,17,34,43,25
2001,2,18,27,36,18
2001,2,19,32.5,49,16
2001,2,20,53,65,40
2001,2,21,40,53,27
2001,2,22,24,27,21
2001,2,23,32,43,20
2001,2,24,32,37,27
2001,2,25,45,55,34
2001,2,26,46,53,38
2001,2,27,44,59,28
2001,2,28,37,46,28
2001,3,1,37,48,26
2001,3,2,48,58,38
2001,3,3,45,59,31
2001,3,4,40,44,36
2001,3,5,34,41,27
2001,3,6,32,40,23
2001,3,7,43,51,34
2001,3,8,38,50,26
2001,3,9,40,47,32
2001,3,10,38,48,28
2001,3,11,43,61,25
2001,3,12,40,53,27
2001,3,13,51,63,39
2001,3,14,46,58,34
2001,3,15,42,52,31
2001,3,16,44,49,39
2001,3,17,46,52,40
2001,3,18,44,52,35
2001,3,19,43,55,31
2001,3,20,41,53,28
2001,3,21,45,47,42
2001,3,22,48,54,41
2001,3,23,51,61,40
2001,3,24,49,64,34
2001,3,25,37,49,25
2001,3,26,33,38,28
2001,3,27,32,43,20
2001,3,28,38,51,25
2001,3,29,38,44,31
2001,3,30,47,53,41
2001,3,31,47,51,42
2001,4,1,46,49,42
2001,4,2,46,56,35
2001,4,3,45,61,29
2001,4,4,50,60,40
2001,4,5,48,63,32
2001,4,6,58,69,46
2001,4,7,55,65,45
2001,4,8,56,66,45
2001,4,9,68,88,47
2001,4,10,58,64,52
2001,4,11,52,54,50
2001,4,12,64,76,52
2001,4,13,66,77,55
2001,4,14,60,70,50
2001,4,15,58,68,48
2001,4,16,47,53,41
2001,4,17,45,52,37
2001,4,18,44,51,37
2001,4,19,46,61,31
2001,4,20,53,69,37
2001,4,21,65,74,55
2001,4,22,73,86,60
2001,4,23,74,88,60
2001,4,24,71,86,55
2001,4,25,49,56,41
2001,4,26,49,65,32
2001,4,27,57,78,35
2001,4,28,55,67,42
2001,4,29,53,67,38
2001,4,30,57,77,37
2001,5,1,64,83,45
2001,5,2,69,86,51
2001,5,3,73,90,55
2001,5,4,75,90,59
2001,5,5,71,83,58
2001,5,6,56,67,45
2001,5,7,53,67,38
2001,5,8,55,70,40
2001,5,9,65,75,54
2001,5,10,67,84,50
2001,5,11,71,88,53
2001,5,12,70,83,57
2001,5,13,60,72,47
2001,5,14,56,71,40
2001,5,15,58,74,42
2001,5,16,57,71,43
2001,5,17,56,61,51
2001,5,18,63,67,58
2001,5,19,70,79,61
2001,5,20,62,68,56
2001,5,21,59,62,56
2001,5,22,69,78,60
2001,5,23,64,76,52
2001,5,24,64,78,50
2001,5,25,67,74,60
2001,5,26,63,65,61
2001,5,27,66,75,57
2001,5,28,66,76,55
2001,5,29,65,77,53
2001,5,30,59,70,48
2001,5,31,57,72,41
2001,6,1,56,67,45
2001,6,2,69,77,61
2001,6,3,63,71,54
2001,6,4,64,77,50
2001,6,5,71,80,62
2001,6,6,72,79,65
2001,6,7,69,76,62
2001,6,8,70,81,59
2001,6,9,68,82,54
2001,6,10,71,84,57
2001,6,11,73,86,59
2001,6,12,79,89,68
2001,6,13,80,90,69
2001,6,14,81,88,74
2001,6,15,80,85,75
2001,6,16,76,79,73
2001,6,17,79,88,69
2001,6,18,77,87,66
2001,6,19,75,89,61
2001,6,20,80,92,67
2001,6,21,78,89,67
2001,6,22,78,87,68
2001,6,23,72,78,66
2001,6,24,71,82,60
2001,6,25,72,85,59
2001,6,26,76,90,61
2001,6,27,80,93,66
2001,6,28,83,95,70
2001,6,29,81,90,71
2001,6,30,84,95,72
2001,7,1,80,90,70
2001,7,2,63,74,51
2001,7,3,65,79,50
2001,7,4,77,87,67
2001,7,5,75,84,65
2001,7,6,68,79,56
2001,7,7,69,83,54
2001,7,8,74,82,66
2001,7,9,79,90,68
2001,7,10,80,92,68
2001,7,11,75,86,64
2001,7,12,70,82,58
2001,7,13,69,81,56
2001,7,14,71,84,58
2001,7,15,72,85,58
2001,7,16,77,90,64
2001,7,17,79,92,65
2001,7,18,72,75,69
2001,7,19,73,80,65
2001,7,20,70,80,60
2001,7,21,69,82,55
2001,7,22,70,83,57
2001,7,23,76,88,64
2001,7,24,82,92,72
2001,7,25,84,92,76
2001,7,26,77,87,67
2001,7,27,70,78,61
2001,7,28,68,78,58
2001,7,29,65,69,60
2001,7,30,72,79,65
2001,7,31,71,80,62
2001,8,1,73,85,60
2001,8,2,73,86,59
2001,8,3,76,87,65
2001,8,4,78,85,71
2001,8,5,79,89,69
2001,8,6,82,93,71
2001,8,7,84,96,72
2001,8,8,87,97,76
2001,8,9,87,98,75
2001,8,10,87,98,75
2001,8,11,81,88,73
2001,8,12,78,82,73
2001,8,13,76,84,67
2001,8,14,74,83,65
2001,8,15,75,84,65
2001,8,16,74,85,62
2001,8,17,78,87,68
2001,8,18,73,84,62
2001,8,19,73,81,64
2001,8,20,76,85,67
2001,8,21,73,83,63
2001,8,22,75,87,63
2001,8,23,75,83,67
2001,8,24,77,87,66
2001,8,25,74,83,64
2001,8,26,71,83,58
2001,8,27,79,90,68
2001,8,28,79,89,68
2001,8,29,76,85,66
2001,8,30,76,84,67
2001,8,31,77,85,68
2001,9,1,73,82,63
2001,9,2,66,77,55
2001,9,3,67,78,56
2001,9,4,75,82,67
2001,9,5,69,79,59
2001,9,6,66,80,52
2001,9,7,69,82,55
2001,9,8,71,82,59
2001,9,9,72,84,60
2001,9,10,76,85,66
2001,9,11,71,83,58
2001,9,12,66,78,54
2001,9,13,69,84,53
2001,9,14,60,69,50
2001,9,15,59,70,47
2001,9,16,60,74,45
2001,9,17,62,77,46
2001,9,18,65,79,51
2001,9,19,66,79,53
2001,9,20,67,70,64
2001,9,21,70,77,62
2001,9,22,72,81,63
2001,9,23,70,80,60
2001,9,24,70,79,60
2001,9,25,57,67,46
2001,9,26,53,64,41
2001,9,27,58,68,47
2001,9,28,53,62,44
2001,9,29,57,66,48
2001,9,30,55,61,49
2001,10,1,57,65,49
2001,10,2,64,77,51
2001,10,3,68,81,55
2001,10,4,68,81,55
2001,10,5,65,79,51
2001,10,6,56,70,42
2001,10,7,47,58,35
2001,10,8,44,57,31
2001,10,9,45,62,28
2001,10,10,53,71,35
2001,10,11,62,76,48
2001,10,12,62,77,47
2001,10,13,66,79,53
2001,10,14,65,75,54
2001,10,15,56,68,44
2001,10,16,55,69,41
2001,10,17,49,59,38
2001,10,18,46,59,32
2001,10,19,49,65,32
2001,10,20,56,73,39
2001,10,21,60,78,42
2001,10,22,63,79,47
2001,10,23,64,77,51
2001,10,24,70,82,57
2001,10,25,62,76,48
2001,10,26,50,58,42
2001,10,27,45,52,38
2001,10,28,43,53,32
2001,10,29,43,60,26
2001,10,30,51,65,36
2001,10,31,54,63,44
2001,11,1,54,71,37
2001,11,2,67,78,56
2001,11,3,59,71,47
2001,11,4,53,66,39
2001,11,5,46,57,35
2001,11,6,43,58,28
2001,11,7,60,71,48
2001,11,8,53,69,37
2001,11,9,48,62,34
2001,11,10,49,68,30
2001,11,11,43,56,29
2001,11,12,38,52,23
2001,11,13,42,56,27
2001,11,14,46,64,27
2001,11,15,54,72,35
2001,11,16,59,75,42
2001,11,17,48,58,37
2001,11,18,46,59,32
2001,11,19,51,66,35
2001,11,20,48,62,33
2001,11,21,39,49,28
2001,11,22,44,61,26
2001,11,23,46,61,31
2001,11,24,52,62,41
2001,11,25,61,64,57
2001,11,26,54,65,43
2001,11,27,46,55,37
2001,11,28,58,64,52
2001,11,29,57,60,53
2001,11,30,64,71,57
2001,12,1,61,73,49
2001,12,2,44,54,33
2001,12,3,44,58,29
2001,12,4,50,68,32
2001,12,5,60,75,45
2001,12,6,59,73,45
2001,12,7,53,63,43
2001,12,8,44,48,40
2001,12,9,45,53,37
2001,12,10,36,45,27
2001,12,11,48,53,43
2001,12,12,45,50,40
2001,12,13,52,57,47
2001,12,14,58,65,51
2001,12,15,46,57,34
2001,12,16,35,44,26
2001,12,17,47,55,38
2001,12,18,47,57,37
2001,12,19,42,52,31
2001,12,20,40,46,34
2001,12,21,36,44,28
2001,12,22,34,44,24
2001,12,23,38,53,22
2001,12,24,39,46,31
2001,12,25,32,40,23
2001,12,26,30,38,21
2001,12,27,27,36,18
2001,12,28,32,44,20
2001,12,29,35,47,23
2001,12,30,25,30,20
2001,12,31,25,34,15
2002,1,1,25,34,16
2002,1,2,27,37,17
2002,1,3,33,38,27
2002,1,4,32,39,25
2002,1,5,35,47,23
2002,1,6,30,38,22
2002,1,7,34,38,29
2002,1,8,32,38,25
2002,1,9,39,44,25
2002,1,10,45,56,33
2002,1,11,44,49,38
2002,1,12,39,50,27
2002,1,13,37,47,27
2002,1,14,38,49,27
2002,1,15,42,53,30
2002,1,16,36,42,30
2002,1,17,43,53,33
2002,1,18,35,43,26
2002,1,19,31,35,26
2002,1,20,35,41,29
2002,1,21,33,43,23
2002,1,22,42,52,32
2002,1,23,45,51,39
2002,1,24,51,59,42
2002,1,25,42,52,31
2002,1,26,42,57,26
2002,1,27,45,64,25
2002,1,28,47,66,28
2002,1,29,58,72,43
2002,1,30,60,70,50
2002,1,31,47,50,43
2002,2,1,58,75,40
2002,2,2,34,42,26
2002,2,3,34,44,24
2002,2,4,33,43,23
2002,2,5,28,37,19
2002,2,6,33,46,20
2002,2,7,36,43,29
2002,2,8,42,58,26
2002,2,9,39,50,28
2002,2,10,45,56,34
2002,2,11,36,48,24
2002,2,12,36,51,20
2002,2,13,36,44,27
2002,2,14,31,44,17
2002,2,15,39,52,25
2002,2,16,49,57,40
2002,2,17,39,47,31
2002,2,18,36,47,25
2002,2,19,38,55,20
2002,2,20,53,64,41
2002,2,21,53,64,41
2002,2,22,44,52,36
2002,2,23,37,48,25
2002,2,24,36,52,20
2002,2,25,42,58,25
2002,2,26,50,68,31
2002,2,27,35,44,26
2002,2,28,33,41,25
2002,3,1,36,51,20
2002,3,2,39,51,26
2002,3,3,46,58,34
2002,3,4,27,34,20
2002,3,5,30,43,16
2002,3,6,45,63,26
2002,3,7,52,68,35
2002,3,8,51,70,31
2002,3,9,59,69,49
2002,3,10,49,66,31
2002,3,11,35,45,25
2002,3,12,40,49,31
2002,3,13,46,49,43
2002,3,14,55,67,42
2002,3,15,61,78,44
2002,3,16,57,72,42
2002,3,17,40,42,37
2002,3,18,42,46,38
2002,3,19,45,52,37
2002,3,20,45,49,40
2002,3,21,46,60,32
2002,3,22,30,36,23
2002,3,23,38,51,24
2002,3,24,44,59,29
2002,3,25,48,55,40
2002,3,26,44,48,40
2002,3,27,44,49,39
2002,3,28,42,54,30
2002,3,29,52,64,40
2002,3,30,61,69,53
2002,3,31,54,61,47
2002,4,1,47,58,36
2002,4,2,50,66,34
2002,4,3,58,75,40
2002,4,4,43,52,34
2002,4,5,42,49,35
2002,4,6,39,47,31
2002,4,7,38,50,26
2002,4,8,54,69,38
2002,4,9,68,76,59
2002,4,10,56,67,45
2002,4,11,52,65,38
2002,4,12,53,59,47
2002,4,13,65,74,55
2002,4,14,68,78,57
2002,4,15,72,83,60
2002,4,16,76,90,62
2002,4,17,77,93,60
2002,4,18,76,89,63
2002,4,19,72,86,57
2002,4,20,70,80,60
2002,4,21,53,60,45
2002,4,22,56,67,44
2002,4,23,48,57,38
2002,4,24,50,62,38
2002,4,25,51,62,40
2002,4,26,50,64,36
2002,4,27,50,62,37
2002,4,28,62,73,51
2002,4,29,55,62,47
2002,4,30,56,69,42
2002,5,1,62,71,52
2002,5,2,70,82,57
2002,5,3,54,67,41
2002,5,4,50,62,37
2002,5,5,57,71,43
2002,5,6,59,72,46
2002,5,7,67,77,57
2002,5,8,67,75,58
2002,5,9,61,65,57
2002,5,10,65,76,54
2002,5,11,58,70,45
2002,5,12,72,84,59
2002,5,13,70,83,57
2002,5,14,55,63,46
2002,5,15,58,71,45
2002,5,16,62,82,42
2002,5,17,72,81,62
2002,5,18,55,62,47
2002,5,19,50,60,40
2002,5,20,50,61,39
2002,5,21,47,59,34
2002,5,22,51,67,35
2002,5,23,57,74,40
2002,5,24,65,83,46
2002,5,25,65,75,61
2002,5,26,68,77,59
2002,5,27,72,80,63
2002,5,28,73,82,63
2002,5,29,73,82,63
2002,5,30,71,84,58
2002,5,31,77,90,64
2002,6,1,78,89,66
2002,6,2,75,87,62
2002,6,3,67,79,55
2002,6,4,74,82,66
2002,6,5,82,93,70
2002,6,6,76,88,63
2002,6,7,64,71,57
2002,6,8,64,74,54
2002,6,9,70,84,55
2002,6,10,76,87,65
2002,6,11,79,92,66
2002,6,12,81,91,70
2002,6,13,70,76,63
2002,6,14,64,67,61
2002,6,15,69,78,60
2002,6,16,69,80,58
2002,6,17,68,81,54
2002,6,18,70,82,57
2002,6,19,71,82,59
2002,6,20,73,83,62
2002,6,21,71,84,57
2002,6,22,72,86,57
2002,6,23,75,90,60
2002,6,24,81,95,66
2002,6,25,83,95,70
2002,6,26,85,97,73
2002,6,27,83,94,71
2002,6,28,79,87,70
2002,6,29,77,88,65
2002,6,30,76,89,62
2002,7,1,81,92,69
2002,7,2,83,97,68
2002,7,3,87,99,75
2002,7,4,88,100,75
2002,7,5,83,93,73
2002,7,6,74,87,61
2002,7,7,71,82,60
2002,7,8,77,94,59
2002,7,9,84,97,71
2002,7,10,78,86,70
2002,7,11,69,80,57
2002,7,12,68,83,53
2002,7,13,72,81,62
2002,7,14,71,75,66
2002,7,15,76,90,62
2002,7,16,80,92,68
2002,7,17,78,93,62
2002,7,18,83,91,75
2002,7,19,83,91,74
2002,7,20,81,92,70
2002,7,21,80,88,72
2002,7,22,84,96,71
2002,7,23,85,97,73
2002,7,24,76,82,69
2002,7,25,74,79,68
2002,7,26,66,71,60
2002,7,27,76,84,68
2002,7,28,84,95,73
2002,7,29,86,95,76
2002,7,30,83,92,73
2002,7,31,84,94,73
2002,8,1,83,96,70
2002,8,2,85,98,71
2002,8,3,81,93,68
2002,8,4,81,93,69
2002,8,5,85,94,75
2002,8,6,74,81,67
2002,8,7,69,80,57
2002,8,8,70,83,56
2002,8,9,71,85,57
2002,8,10,75,90,59
2002,8,11,78,92,64
2002,8,12,83,98,67
2002,8,13,86,99,72
2002,8,14,87,98,75
2002,8,15,85,94,75
2002,8,16,86,95,76
2002,8,17,86,95,76
2002,8,18,86,96,76
2002,8,19,84,96,72
2002,8,20,84,92,76
2002,8,21,79,88,70
2002,8,22,82,94,69
2002,8,23,81,87,75
2002,8,24,80,89,71
2002,8,25,80,88,71
2002,8,26,75,83,67
2002,8,27,76,86,66
2002,8,28,68,76,59
2002,8,29,64,69,59
2002,8,30,66,71,61
2002,8,31,69,77,60
2002,9,1,63,66,60
2002,9,2,69,78,60
2002,9,3,73,87,58
2002,9,4,79,89,68
2002,9,5,72,83,60
2002,9,6,69,78,59
2002,9,7,68,81,55
2002,9,8,69,82,55
2002,9,9,71,88,54
2002,9,10,75,90,60
2002,9,11,70,80,60
2002,9,12,65,78,51
2002,9,13,67,83,50
2002,9,14,70,81,58
2002,9,15,74,77,71
2002,9,16,78,85,70
2002,9,17,71,83,58
2002,9,18,70,82,58
2002,9,19,71,81,61
2002,9,20,75,83,66
2002,9,21,77,88,65
2002,9,22,77,85,68
2002,9,23,66,76,56
2002,9,24,64,79,48
2002,9,25,63,75,51
2002,9,26,63,67,59
2002,9,27,70,81,59
2002,9,28,68,77,58
2002,9,29,63,73,52
2002,9,30,64,74,54
2002,10,1,68,81,55
2002,10,2,73,85,61
2002,10,3,75,86,64
2002,10,4,76,81,71
2002,10,5,73,85,60
2002,10,6,63,71,54
2002,10,7,64,76,51
2002,10,8,54,63,45
2002,10,9,55,63,46
2002,10,10,63,65,61
2002,10,11,67,69,64
2002,10,12,66,70,62
2002,10,13,60,66,54
2002,10,14,50,59,41
2002,10,15,49,59,38
2002,10,16,54,57,50
2002,10,17,52,60,43
2002,10,18,48,59,37
2002,10,19,54,63,45
2002,10,20,51,58,44
2002,10,21,50,60,39
2002,10,22,49,62,36
2002,10,23,51,63,38
2002,10,24,46,50,41
2002,10,25,48,54,42
2002,10,26,59,67,51
2002,10,27,52,62,42
2002,10,28,49,52,46
2002,10,29,44,49,38
2002,10,30,38,39,37
2002,10,31,41,48,34
2002,11,1,43,53,32
2002,11,2,40,49,30
2002,11,3,40,52,28
2002,11,4,45,55,35
2002,11,5,41,49,32
2002,11,6,51,57,44
2002,11,7,43,52,33
2002,11,8,47,61,32
2002,11,9,48,64,32
2002,11,10,59,73,45
2002,11,11,64,70,58
2002,11,12,56,61,50
2002,11,13,42,50,33
2002,11,14,47,61,33
2002,11,15,49,61,37
2002,11,16,49,51,46
2002,11,17,43,46,39
2002,11,18,42,49,34
2002,11,19,40,52,27
2002,11,20,44,59,29
2002,11,21,41,51,31
2002,11,22,45,50,40
2002,11,23,41,45,37
2002,11,24,44,57,31
2002,11,25,46,61,30
2002,11,26,43,46,39
2002,11,27,35,42,27
2002,11,28,31,40,22
2002,11,29,37,46,27
2002,11,30,43,51,35
2002,12,1,31,37,25
2002,12,2,36,47,25
2002,12,3,29,41,17
2002,12,4,24,32,15
2002,12,5,28,30,25
2002,12,6,23,33,13
2002,12,7,23,39,6
2002,12,8,32,46,17
2002,12,9,25,33,17
2002,12,10,26,36,15
2002,12,11,33,35,31
