,Minimum T 2000,Minimum T 2001,Minimum T 2002,Minimum T 2003,Minimum T 2004,Minimum T 2005,Minimum T 2006,Minimum T 2007,Minimum T 2008,Minimum T 2009,Minimum T 2010,Minimum T 2011,Minimum T 2012,Minimum T 2013,Minimum T 2014,Minimum T 2015,Minimum T 2016,Mean
19,17.77777777777778,21.666666666666668,25.55555555555556,22.22222222222222,23.33333333333333,22.77777777777778,24.444444444444443,18.33333333333333,17.22222222222222,24.444444444444443,23.88888888888889,21.11111111111111,20.0,21.11111111111111,22.77777777777778,23.33333333333333,23.88888888888889,21.993464052287585
20,15.555555555555555,20.55555555555556,23.33333333333333,22.77777777777778,20.0,25.55555555555556,20.0,18.33333333333333,18.88888888888889,23.33333333333333,23.88888888888889,22.77777777777778,19.444444444444443,23.33333333333333,22.22222222222222,22.22222222222222,23.33333333333333,21.503267973856207
21,17.77777777777778,21.666666666666668,22.77777777777778,22.22222222222222,17.77777777777778,23.33333333333333,21.11111111111111,17.77777777777778,20.0,23.88888888888889,25.55555555555556,21.11111111111111,21.11111111111111,24.444444444444443,22.22222222222222,20.0,20.55555555555556,21.372549019607842
22,18.33333333333333,22.22222222222222,23.88888888888889,22.22222222222222,19.444444444444443,18.88888888888889,23.33333333333333,20.0,20.0,22.77777777777778,21.666666666666668,20.0,22.77777777777778,22.77777777777778,20.0,18.88888888888889,20.0,21.013071895424833
23,21.666666666666668,21.666666666666668,21.666666666666668,18.33333333333333,21.11111111111111,20.55555555555556,22.77777777777778,23.88888888888889,21.666666666666668,21.666666666666668,19.444444444444443,20.0,23.88888888888889,20.55555555555556,18.88888888888889,22.77777777777778,20.55555555555556,21.241830065359476
24,21.11111111111111,21.666666666666668,22.77777777777778,19.444444444444443,22.77777777777778,18.33333333333333,23.88888888888889,24.444444444444443,21.666666666666668,21.666666666666668,20.0,23.33333333333333,22.22222222222222,19.444444444444443,20.0,21.11111111111111,21.11111111111111,21.47058823529412
25,20.0,20.55555555555556,23.33333333333333,21.11111111111111,22.22222222222222,20.55555555555556,23.33333333333333,24.444444444444443,17.77777777777778,22.22222222222222,21.11111111111111,21.666666666666668,21.11111111111111,19.444444444444443,20.0,20.55555555555556,25.55555555555556,21.47058823529412
26,20.0,22.22222222222222,21.666666666666668,21.11111111111111,22.77777777777778,20.55555555555556,25.0,22.77777777777778,18.33333333333333,23.88888888888889,19.444444444444443,22.77777777777778,22.77777777777778,23.88888888888889,21.11111111111111,18.88888888888889,25.55555555555556,21.9281045751634
27,20.55555555555556,23.33333333333333,15.555555555555555,21.666666666666668,22.77777777777778,21.666666666666668,25.0,23.33333333333333,20.0,21.666666666666668,21.11111111111111,22.22222222222222,25.0,25.0,21.11111111111111,18.33333333333333,23.88888888888889,21.895424836601308
28,21.11111111111111,22.77777777777778,15.555555555555555,23.88888888888889,22.77777777777778,22.22222222222222,25.55555555555556,23.33333333333333,20.0,21.666666666666668,21.11111111111111,21.11111111111111,22.77777777777778,23.88888888888889,17.77777777777778,20.0,23.33333333333333,21.699346405228756
29,21.11111111111111,22.22222222222222,18.33333333333333,22.22222222222222,24.444444444444443,24.444444444444443,21.666666666666668,22.77777777777778,21.666666666666668,20.55555555555556,23.88888888888889,19.444444444444443,22.22222222222222,23.33333333333333,21.11111111111111,21.11111111111111,23.33333333333333,21.993464052287578
30,23.33333333333333,21.11111111111111,17.77777777777778,18.88888888888889,22.77777777777778,22.22222222222222,19.444444444444443,23.88888888888889,21.666666666666668,17.77777777777778,23.88888888888889,19.444444444444443,23.88888888888889,23.88888888888889,23.88888888888889,25.0,23.33333333333333,21.895424836601308
31,21.11111111111111,22.22222222222222,21.666666666666668,19.444444444444443,21.666666666666668,24.444444444444443,21.666666666666668,20.55555555555556,18.33333333333333,18.88888888888889,17.77777777777778,23.33333333333333,27.77777777777778,25.0,23.33333333333333,19.444444444444443,22.77777777777778,21.732026143790847
32,21.11111111111111,15.555555555555555,28.88888888888889,19.444444444444443,22.22222222222222,23.33333333333333,22.77777777777778,18.33333333333333,19.444444444444443,19.444444444444443,18.88888888888889,22.77777777777778,24.444444444444443,24.444444444444443,23.88888888888889,21.11111111111111,21.666666666666668,21.633986928104573
33,21.666666666666668,16.11111111111111,27.22222222222222,20.0,22.77777777777778,21.11111111111111,24.444444444444443,19.444444444444443,20.0,17.77777777777778,20.0,22.77777777777778,25.55555555555556,23.88888888888889,22.77777777777778,19.444444444444443,20.0,21.47058823529412
34,22.77777777777778,21.11111111111111,28.33333333333333,21.666666666666668,23.33333333333333,20.55555555555556,24.444444444444443,20.55555555555556,21.11111111111111,18.88888888888889,21.11111111111111,24.444444444444443,26.666666666666668,25.0,20.55555555555556,20.0,20.55555555555556,22.41830065359477
35,24.444444444444443,20.0,22.77777777777778,23.88888888888889,23.88888888888889,21.666666666666668,19.444444444444443,23.88888888888889,22.22222222222222,20.0,24.444444444444443,25.0,28.33333333333333,25.55555555555556,17.77777777777778,20.55555555555556,22.77777777777778,22.745098039215687
36,21.11111111111111,17.22222222222222,20.0,22.77777777777778,23.88888888888889,21.666666666666668,19.444444444444443,23.33333333333333,22.77777777777778,18.88888888888889,28.33333333333333,26.11111111111111,28.33333333333333,26.11111111111111,18.88888888888889,22.77777777777778,24.444444444444443,22.712418300653596
37,20.0,17.77777777777778,20.55555555555556,22.77777777777778,22.22222222222222,20.55555555555556,18.88888888888889,23.33333333333333,22.22222222222222,21.11111111111111,29.444444444444443,22.77777777777778,28.88888888888889,24.444444444444443,23.88888888888889,22.77777777777778,25.55555555555556,22.77777777777778
38,17.22222222222222,19.444444444444443,20.0,25.0,21.666666666666668,18.33333333333333,20.55555555555556,23.88888888888889,22.22222222222222,20.0,26.11111111111111,24.444444444444443,30.55555555555556,23.88888888888889,21.666666666666668,25.0,25.55555555555556,22.679738562091504
39,19.444444444444443,22.77777777777778,22.22222222222222,21.666666666666668,22.77777777777778,20.0,19.444444444444443,26.666666666666668,23.33333333333333,19.444444444444443,25.0,23.88888888888889,23.88888888888889,25.0,22.77777777777778,25.0,25.55555555555556,22.875816993464053
40,23.88888888888889,22.22222222222222,21.11111111111111,20.55555555555556,21.666666666666668,21.666666666666668,20.55555555555556,25.0,23.88888888888889,18.33333333333333,22.77777777777778,25.55555555555556,22.77777777777778,25.55555555555556,21.666666666666668,23.33333333333333,23.33333333333333,22.581699346405227
41,22.22222222222222,22.22222222222222,17.77777777777778,21.666666666666668,23.33333333333333,22.77777777777778,24.444444444444443,25.0,21.666666666666668,19.444444444444443,22.77777777777778,25.55555555555556,25.0,23.33333333333333,20.55555555555556,23.88888888888889,21.666666666666668,22.549019607843135
42,20.55555555555556,18.88888888888889,17.77777777777778,20.0,24.444444444444443,24.444444444444443,25.0,21.666666666666668,23.33333333333333,23.88888888888889,21.11111111111111,27.22222222222222,23.88888888888889,21.11111111111111,23.33333333333333,22.22222222222222,22.77777777777778,22.45098039215686
43,20.0,19.444444444444443,20.0,19.444444444444443,23.33333333333333,23.88888888888889,25.0,22.77777777777778,22.22222222222222,21.666666666666668,22.22222222222222,25.55555555555556,25.55555555555556,22.22222222222222,22.77777777777778,23.33333333333333,23.88888888888889,22.54901960784314
44,18.88888888888889,19.444444444444443,20.0,20.55555555555556,22.77777777777778,23.88888888888889,25.0,20.55555555555556,20.0,20.0,22.77777777777778,22.22222222222222,20.55555555555556,25.0,21.666666666666668,23.33333333333333,25.55555555555556,21.895424836601308
45,18.33333333333333,20.55555555555556,20.0,20.55555555555556,21.11111111111111,22.77777777777778,25.0,23.88888888888889,21.11111111111111,20.0,24.444444444444443,22.22222222222222,26.11111111111111,25.55555555555556,22.22222222222222,20.55555555555556,27.22222222222222,22.450980392156865
46,19.444444444444443,21.666666666666668,23.33333333333333,22.77777777777778,20.55555555555556,22.77777777777778,25.55555555555556,26.666666666666668,21.666666666666668,23.33333333333333,25.55555555555556,22.22222222222222,26.11111111111111,29.444444444444443,22.22222222222222,18.33333333333333,22.77777777777778,23.202614379084967
47,20.0,23.33333333333333,23.33333333333333,21.666666666666668,21.666666666666668,23.33333333333333,26.11111111111111,25.0,24.444444444444443,22.77777777777778,25.0,23.33333333333333,26.666666666666668,28.88888888888889,20.0,21.11111111111111,21.666666666666668,23.431372549019606
48,23.33333333333333,22.22222222222222,26.666666666666668,22.22222222222222,20.55555555555556,25.55555555555556,24.444444444444443,26.666666666666668,25.0,20.0,23.88888888888889,25.0,28.33333333333333,27.77777777777778,19.444444444444443,23.33333333333333,23.88888888888889,24.019607843137255
49,17.22222222222222,21.11111111111111,25.55555555555556,21.666666666666668,20.55555555555556,25.55555555555556,23.88888888888889,26.11111111111111,23.33333333333333,18.88888888888889,24.444444444444443,26.666666666666668,23.88888888888889,26.666666666666668,22.77777777777778,26.11111111111111,24.444444444444443,23.4640522875817
50,17.22222222222222,18.88888888888889,23.33333333333333,19.444444444444443,22.22222222222222,26.11111111111111,24.444444444444443,23.88888888888889,25.0,21.666666666666668,25.55555555555556,25.55555555555556,21.11111111111111,25.0,21.666666666666668,28.33333333333333,23.33333333333333,23.104575163398692
51,19.444444444444443,18.88888888888889,23.88888888888889,22.77777777777778,23.33333333333333,24.444444444444443,25.55555555555556,20.0,23.88888888888889,22.22222222222222,25.0,28.33333333333333,19.444444444444443,25.55555555555556,22.22222222222222,24.444444444444443,22.77777777777778,23.0718954248366
52,20.0,20.0,22.77777777777778,20.55555555555556,23.33333333333333,24.444444444444443,23.33333333333333,22.77777777777778,25.0,21.11111111111111,25.55555555555556,31.11111111111111,21.666666666666668,24.444444444444443,22.77777777777778,21.11111111111111,23.88888888888889,23.169934640522875
53,20.55555555555556,21.666666666666668,23.33333333333333,21.11111111111111,23.88888888888889,25.0,22.22222222222222,22.77777777777778,20.0,20.55555555555556,26.666666666666668,30.0,24.444444444444443,23.88888888888889,22.77777777777778,21.666666666666668,27.77777777777778,23.431372549019606
54,20.0,23.88888888888889,21.11111111111111,21.666666666666668,21.666666666666668,21.11111111111111,21.666666666666668,21.11111111111111,18.88888888888889,20.55555555555556,28.88888888888889,30.0,25.55555555555556,22.77777777777778,21.666666666666668,21.11111111111111,27.22222222222222,22.875816993464056
55,19.444444444444443,24.444444444444443,20.55555555555556,20.55555555555556,21.11111111111111,20.55555555555556,22.77777777777778,23.33333333333333,20.0,20.55555555555556,25.0,25.55555555555556,23.88888888888889,18.88888888888889,18.33333333333333,22.77777777777778,26.11111111111111,21.993464052287585
56,18.88888888888889,21.666666666666668,16.11111111111111,21.666666666666668,20.55555555555556,26.666666666666668,23.88888888888889,25.0,22.22222222222222,21.666666666666668,23.33333333333333,26.11111111111111,23.88888888888889,21.666666666666668,21.666666666666668,22.22222222222222,26.11111111111111,22.549019607843135
57,20.0,18.88888888888889,20.55555555555556,24.444444444444443,21.666666666666668,24.444444444444443,24.444444444444443,25.0,23.33333333333333,23.33333333333333,23.33333333333333,26.11111111111111,25.55555555555556,22.77777777777778,22.77777777777778,21.666666666666668,27.77777777777778,23.300653594771244
58,20.0,19.444444444444443,23.88888888888889,21.666666666666668,22.22222222222222,21.666666666666668,25.55555555555556,24.444444444444443,22.22222222222222,22.77777777777778,24.444444444444443,26.11111111111111,26.666666666666668,22.77777777777778,20.55555555555556,24.444444444444443,23.33333333333333,23.071895424836597
59,20.55555555555556,16.666666666666668,26.666666666666668,21.11111111111111,21.666666666666668,22.22222222222222,25.0,25.0,21.666666666666668,23.33333333333333,22.22222222222222,27.77777777777778,24.444444444444443,22.22222222222222,18.33333333333333,24.444444444444443,22.22222222222222,22.679738562091504
60,23.33333333333333,18.88888888888889,26.666666666666668,21.11111111111111,24.444444444444443,22.22222222222222,26.11111111111111,23.88888888888889,24.444444444444443,22.22222222222222,21.666666666666668,28.33333333333333,25.0,21.666666666666668,16.11111111111111,24.444444444444443,21.666666666666668,23.0718954248366
61,23.33333333333333,20.55555555555556,25.55555555555556,21.11111111111111,25.0,22.77777777777778,27.22222222222222,25.0,25.0,22.22222222222222,22.77777777777778,26.11111111111111,24.444444444444443,22.77777777777778,18.88888888888889,23.33333333333333,23.33333333333333,23.49673202614379
62,16.11111111111111,13.88888888888889,22.22222222222222,14.444444444444445,17.22222222222222,16.11111111111111,22.22222222222222,22.77777777777778,20.0,14.444444444444445,23.33333333333333,26.666666666666668,17.22222222222222,23.88888888888889,15.0,18.88888888888889,21.11111111111111,19.15032679738562
63,23.33333333333333,16.666666666666668,20.55555555555556,11.11111111111111,18.33333333333333,14.444444444444445,21.11111111111111,23.88888888888889,16.11111111111111,18.33333333333333,22.22222222222222,22.22222222222222,17.22222222222222,22.77777777777778,15.0,14.444444444444445,20.0,18.692810457516337
64,19.444444444444443,15.555555555555555,17.22222222222222,12.22222222222222,18.33333333333333,15.0,18.33333333333333,20.55555555555556,17.77777777777778,16.666666666666668,22.77777777777778,17.77777777777778,16.666666666666668,21.11111111111111,20.0,13.333333333333334,20.55555555555556,17.843137254901965
65,16.666666666666668,13.88888888888889,20.0,12.22222222222222,16.666666666666668,17.22222222222222,15.555555555555555,21.11111111111111,20.0,15.555555555555555,22.22222222222222,18.33333333333333,16.666666666666668,18.33333333333333,20.55555555555556,14.444444444444445,22.22222222222222,17.745098039215687
66,16.11111111111111,18.33333333333333,22.22222222222222,15.0,14.444444444444445,18.33333333333333,15.555555555555555,21.666666666666668,19.444444444444443,15.555555555555555,24.444444444444443,20.0,15.0,18.33333333333333,17.22222222222222,13.88888888888889,21.11111111111111,18.039215686274506
67,15.0,18.88888888888889,17.77777777777778,16.11111111111111,13.88888888888889,19.444444444444443,16.666666666666668,19.444444444444443,19.444444444444443,15.555555555555555,20.55555555555556,20.55555555555556,15.0,20.0,17.22222222222222,18.88888888888889,20.55555555555556,17.941176470588236
68,15.0,16.666666666666668,16.666666666666668,15.555555555555555,16.666666666666668,19.444444444444443,17.77777777777778,18.33333333333333,22.77777777777778,16.11111111111111,17.22222222222222,21.11111111111111,16.666666666666668,20.55555555555556,17.77777777777778,19.444444444444443,19.444444444444443,18.0718954248366
69,17.22222222222222,17.77777777777778,15.555555555555555,16.11111111111111,18.88888888888889,23.88888888888889,18.88888888888889,23.88888888888889,25.0,19.444444444444443,16.666666666666668,25.0,17.22222222222222,20.55555555555556,19.444444444444443,17.77777777777778,15.555555555555555,19.346405228758172
70,19.444444444444443,17.77777777777778,15.0,16.11111111111111,21.666666666666668,23.88888888888889,18.33333333333333,25.0,27.77777777777778,19.444444444444443,17.77777777777778,26.11111111111111,21.11111111111111,21.666666666666668,20.55555555555556,21.666666666666668,12.77777777777778,20.35947712418301
71,22.77777777777778,18.33333333333333,21.666666666666668,17.77777777777778,24.444444444444443,23.88888888888889,16.11111111111111,22.22222222222222,22.77777777777778,18.88888888888889,20.0,25.55555555555556,23.88888888888889,22.22222222222222,22.77777777777778,21.11111111111111,16.666666666666668,21.24183006535948
72,24.444444444444443,19.444444444444443,21.11111111111111,20.0,14.444444444444445,22.77777777777778,12.77777777777778,21.666666666666668,22.77777777777778,20.0,20.0,25.55555555555556,24.444444444444443,21.11111111111111,20.0,21.666666666666668,19.444444444444443,20.68627450980392
73,21.11111111111111,23.33333333333333,23.33333333333333,21.11111111111111,14.444444444444445,21.666666666666668,14.444444444444445,22.77777777777778,22.77777777777778,22.22222222222222,21.666666666666668,,21.666666666666668,21.666666666666668,20.0,25.0,22.22222222222222,21.21527777777778
74,16.666666666666668,22.77777777777778,17.22222222222222,21.666666666666668,16.11111111111111,23.88888888888889,17.22222222222222,20.0,22.77777777777778,21.11111111111111,23.88888888888889,18.88888888888889,22.77777777777778,22.22222222222222,20.0,25.0,17.22222222222222,20.555555555555557
75,17.22222222222222,23.33333333333333,16.11111111111111,20.55555555555556,20.55555555555556,24.444444444444443,19.444444444444443,17.77777777777778,22.77777777777778,20.0,24.444444444444443,18.88888888888889,20.55555555555556,17.22222222222222,18.33333333333333,23.88888888888889,19.444444444444443,20.294117647058826
76,18.88888888888889,23.33333333333333,16.11111111111111,20.0,23.88888888888889,26.11111111111111,18.33333333333333,17.77777777777778,21.11111111111111,20.0,22.22222222222222,16.11111111111111,19.444444444444443,20.0,16.11111111111111,23.88888888888889,18.88888888888889,20.130718954248366
77,21.11111111111111,22.77777777777778,16.11111111111111,16.11111111111111,23.33333333333333,20.55555555555556,18.33333333333333,18.88888888888889,19.444444444444443,17.22222222222222,21.11111111111111,20.0,20.0,22.22222222222222,19.444444444444443,25.55555555555556,17.77777777777778,20.000000000000004
78,25.0,21.666666666666668,17.77777777777778,14.444444444444445,24.444444444444443,16.666666666666668,20.0,21.11111111111111,17.77777777777778,16.666666666666668,21.11111111111111,20.55555555555556,19.444444444444443,24.444444444444443,23.88888888888889,21.11111111111111,17.77777777777778,20.228758169934636
79,23.33333333333333,21.666666666666668,18.33333333333333,15.555555555555555,23.33333333333333,17.22222222222222,21.11111111111111,26.11111111111111,15.555555555555555,18.88888888888889,19.444444444444443,22.77777777777778,18.33333333333333,21.11111111111111,21.666666666666668,21.11111111111111,19.444444444444443,20.294117647058826
80,18.88888888888889,21.11111111111111,18.88888888888889,18.88888888888889,20.55555555555556,17.22222222222222,21.666666666666668,23.88888888888889,15.0,18.88888888888889,20.55555555555556,25.55555555555556,21.11111111111111,20.55555555555556,22.22222222222222,23.33333333333333,20.0,20.49019607843137
81,16.666666666666668,20.0,20.0,17.22222222222222,15.555555555555555,16.11111111111111,21.11111111111111,23.88888888888889,17.77777777777778,21.11111111111111,25.0,21.666666666666668,25.0,19.444444444444443,19.444444444444443,22.22222222222222,21.666666666666668,20.22875816993464
82,20.0,21.666666666666668,18.88888888888889,15.0,17.22222222222222,16.11111111111111,22.77777777777778,20.0,20.55555555555556,21.11111111111111,25.0,21.666666666666668,27.77777777777778,19.444444444444443,21.11111111111111,22.77777777777778,20.0,20.65359477124183
83,22.22222222222222,21.666666666666668,20.0,16.11111111111111,21.11111111111111,21.666666666666668,23.33333333333333,20.0,20.55555555555556,21.11111111111111,25.0,24.444444444444443,25.55555555555556,21.11111111111111,20.55555555555556,25.0,20.55555555555556,21.764705882352942
84,22.77777777777778,20.55555555555556,20.0,19.444444444444443,22.22222222222222,17.77777777777778,22.22222222222222,18.88888888888889,20.55555555555556,21.11111111111111,25.0,26.11111111111111,24.444444444444443,22.77777777777778,20.0,22.77777777777778,21.666666666666668,21.66666666666667
85,21.666666666666668,17.77777777777778,,22.22222222222222,20.0,18.88888888888889,21.666666666666668,20.55555555555556,17.22222222222222,21.666666666666668,27.77777777777778,25.0,23.88888888888889,24.444444444444443,20.55555555555556,21.11111111111111,22.22222222222222,21.666666666666668
86,24.444444444444443,20.55555555555556,25.55555555555556,23.33333333333333,21.11111111111111,20.0,20.0,23.88888888888889,20.55555555555556,21.666666666666668,24.444444444444443,23.33333333333333,23.88888888888889,22.22222222222222,22.77777777777778,19.444444444444443,21.11111111111111,22.254901960784313
87,21.666666666666668,20.55555555555556,26.11111111111111,25.0,20.0,21.11111111111111,20.55555555555556,25.55555555555556,22.22222222222222,23.33333333333333,23.88888888888889,21.666666666666668,17.77777777777778,22.77777777777778,22.22222222222222,19.444444444444443,20.55555555555556,22.026143790849673
88,23.88888888888889,23.33333333333333,22.77777777777778,23.33333333333333,17.22222222222222,23.33333333333333,22.22222222222222,26.11111111111111,22.22222222222222,22.77777777777778,25.0,23.88888888888889,20.0,23.88888888888889,22.22222222222222,18.33333333333333,20.0,22.38562091503268
89,21.666666666666668,25.55555555555556,22.77777777777778,21.11111111111111,20.0,23.33333333333333,22.77777777777778,24.444444444444443,22.77777777777778,21.666666666666668,25.0,24.444444444444443,23.33333333333333,23.88888888888889,20.55555555555556,18.88888888888889,20.55555555555556,22.516339869281044
90,20.0,25.55555555555556,,21.11111111111111,18.33333333333333,21.666666666666668,21.11111111111111,21.11111111111111,23.33333333333333,20.55555555555556,25.0,25.0,23.33333333333333,22.77777777777778,21.11111111111111,16.666666666666668,21.11111111111111,21.736111111111107
91,17.77777777777778,25.0,,23.33333333333333,19.444444444444443,21.666666666666668,19.444444444444443,23.33333333333333,21.11111111111111,21.11111111111111,19.444444444444443,21.666666666666668,23.88888888888889,25.55555555555556,22.77777777777778,21.666666666666668,19.444444444444443,21.666666666666668
